District,Date,AQI
Khushab,6/23/2024,104.1757696
Khushab,6/24/2024,98.6611202
Khushab,6/25/2024,118.9882903
Khushab,6/26/2024,123.7271132
Khushab,6/27/2024,94.44568598
Khushab,6/28/2024,77.38536018
Khushab,6/29/2024,131.6992843
Khushab,6/30/2024,96.1739096
Khushab,7/1/2024,134.3615951
Khushab,7/2/2024,72.97773854
Khushab,7/3/2024,63.3421564
Khushab,7/4/2024,96.03080705
Khushab,7/5/2024,67.31763664
Khushab,7/6/2024,80.53742278
Khushab,7/7/2024,91.86556546
Khushab,7/8/2024,93.99475736
Khushab,7/9/2024,140.0136013
Khushab,7/10/2024,101.4674749
Khushab,7/11/2024,162.6247069
Khushab,7/12/2024,107.6145648
Khushab,7/13/2024,136.1373142
Khushab,7/14/2024,102.7668911
Khushab,7/15/2024,157.0044331
Khushab,7/16/2024,143.3265084
Khushab,7/17/2024,117.4975406
Khushab,7/18/2024,103.3053369
Khushab,7/19/2024,140.5480973
Khushab,7/20/2024,146.3623233
Khushab,7/21/2024,147.2656445
Khushab,7/22/2024,156.3695138
Khushab,7/23/2024,139.3997413
Khushab,7/24/2024,100.7572881
Khushab,7/25/2024,106.6697233
Khushab,7/26/2024,67.63797597
Khushab,7/27/2024,95.54250429
Khushab,7/28/2024,137.6807288
Khushab,7/29/2024,81.60963753
Khushab,7/30/2024,132.6769375
Khushab,7/31/2024,125.8483295
Khushab,8/1/2024,107.2785712
Khushab,8/2/2024,90.21920788
Khushab,8/3/2024,94.22191147
Khushab,8/4/2024,91.88898369
Khushab,8/5/2024,85.53908618
Khushab,8/6/2024,119.4329624
Khushab,8/7/2024,129.8338125
Khushab,8/8/2024,137.6036519
Khushab,8/9/2024,119.3237794
Khushab,8/10/2024,109.1072211
Khushab,8/11/2024,92.41825633
Khushab,8/12/2024,96.30149238
Khushab,8/13/2024,120.6600643
Khushab,8/14/2024,118.1166468
Khushab,8/15/2024,115.1075703
Khushab,8/16/2024,111.8366931
Khushab,8/17/2024,35.16265624
Khushab,8/18/2024,74.13555787
Khushab,8/19/2024,90.12009289
Khushab,8/20/2024,105.1836858
Khushab,8/21/2024,40.53219104
Khushab,8/22/2024,106.0818256
Khushab,8/23/2024,102.3288758
Khushab,8/24/2024,97.60608743
Khushab,8/25/2024,98.77848037
Khushab,8/26/2024,131.6223673
Khushab,8/27/2024,102.8760196
Khushab,8/28/2024,64.51244665
Khushab,8/29/2024,90.4089744
Khushab,8/30/2024,35.89619232
Khushab,8/31/2024,53.35775251
Khushab,9/1/2024,113.8126527
Khushab,9/2/2024,93.01900528
Khushab,9/3/2024,80.44074388
Khushab,9/4/2024,71.59740611
Khushab,9/5/2024,79.95606591
Khushab,9/6/2024,142.7487267
Khushab,9/7/2024,109.5407522
Khushab,9/8/2024,131.6706962
Khushab,9/9/2024,102.1964245
Khushab,9/10/2024,122.0163681
Khushab,9/11/2024,97.57703055
Khushab,9/12/2024,87.90159681
Khushab,9/13/2024,143.5958338
Khushab,9/14/2024,94.79801342
Khushab,9/15/2024,144.7495296
Khushab,9/16/2024,155.5467534
Khushab,9/17/2024,81.96953279
Khushab,9/18/2024,167.7947482
Khushab,9/19/2024,135.0874923
Khushab,9/20/2024,48.462436
Khushab,9/21/2024,109.5180283
Khushab,9/22/2024,70.15403617
Khushab,9/23/2024,77.59437485
Khushab,9/24/2024,118.5343066
Khushab,9/25/2024,75.04528453
Khushab,9/26/2024,78.42301987
Khushab,9/27/2024,70.14581021
Khushab,9/28/2024,118.0959892
Khushab,9/29/2024,114.0569096
Khushab,9/30/2024,75.8332999
Khushab,10/1/2024,142.682675
Khushab,10/2/2024,135.1605282
Khushab,10/3/2024,155.5558455
Khushab,10/4/2024,98.52329013
Khushab,10/5/2024,141.246144
Khushab,10/6/2024,119.0116418
Khushab,10/7/2024,117.3673857
Khushab,10/8/2024,36.00632157
Khushab,10/9/2024,46.46248008
Khushab,10/10/2024,63.92287883
Khushab,10/11/2024,128.4663883
Khushab,10/12/2024,96.85306705
Khushab,10/13/2024,118.7942783
Khushab,10/14/2024,101.2065516
Khushab,10/15/2024,148.3850902
Khushab,10/16/2024,154.8095251
Khushab,10/17/2024,146.2908209
Khushab,10/18/2024,127.7321843
Khushab,10/19/2024,153.7330414
Khushab,10/20/2024,183.9359263
Khushab,10/21/2024,171.6816169
Khushab,10/22/2024,165.0964803
Khushab,10/23/2024,114.2144893
Khushab,10/24/2024,134.1893117
Khushab,10/25/2024,122.0195143
Khushab,10/26/2024,182.0774506
Khushab,10/27/2024,128.3398187
Khushab,10/28/2024,127.5386055
Khushab,10/29/2024,112.0842834
Khushab,10/30/2024,89.07218689
Khushab,10/31/2024,120.2614261
Khushab,11/1/2024,97.55732257
Khushab,11/2/2024,143.1433849
Khushab,11/3/2024,187.287212
Khushab,11/4/2024,211.5767706
Khushab,11/5/2024,187.1009443
Khushab,11/6/2024,243.4364239
Khushab,11/7/2024,229.1642826
Khushab,11/8/2024,239.2836313
Khushab,11/9/2024,186.5102494
Khushab,11/10/2024,204.0860156
Khushab,11/11/2024,254.9673113
Khushab,11/12/2024,157.5846177
Khushab,11/13/2024,229.1670471
Khushab,11/14/2024,202.0696323
Khushab,11/15/2024,197.0268261
Khushab,11/16/2024,79.61640614
Khushab,11/17/2024,66.00314178
Khushab,11/18/2024,78.79536262
Khushab,11/19/2024,77.19859284
Khushab,11/20/2024,199.3229879
Khushab,11/21/2024,223.3514701
Khushab,11/22/2024,171.1144263
Khushab,11/23/2024,187.9608445
Khushab,11/24/2024,165.6509968
Khushab,11/25/2024,193.411023
Khushab,11/26/2024,172.6162572
Khushab,11/27/2024,243.20212
Khushab,11/28/2024,247.0842431
Khushab,11/29/2024,228.3956021
Khushab,11/30/2024,224.3830098
Khushab,12/1/2024,156.3814048
Khushab,12/2/2024,161.8780644
Khushab,12/3/2024,206.7691394
Khushab,12/4/2024,217.0814661
Khushab,12/5/2024,185.3411467
Khushab,12/6/2024,179.8738932
Khushab,12/7/2024,231.565841
Khushab,12/8/2024,206.4397628
Khushab,12/9/2024,171.8677612
Khushab,12/10/2024,182.5963427
Khushab,12/11/2024,226.6766247
Khushab,12/12/2024,229.7263131
Khushab,12/13/2024,236.6313042
Khushab,12/14/2024,205.9141266
Khushab,12/15/2024,148.2610589
Khushab,12/16/2024,138.0280509
Khushab,12/17/2024,153.6160367
Khushab,12/18/2024,133.2704607
Khushab,12/19/2024,157.8285544
Khushab,12/20/2024,137.0765701
Khushab,12/21/2024,221.7181358
Khushab,12/22/2024,172.6236273
Khushab,12/23/2024,150.9127401
Khushab,12/24/2024,218.4324338
Khushab,12/25/2024,227.0443021
Khushab,12/26/2024,247.1620182
Khushab,12/27/2024,185.7418928
Khushab,12/28/2024,188.1399254
Khushab,12/29/2024,213.4718222
Khushab,12/30/2024,148.9159743
Khushab,12/31/2024,218.0224757
Khushab,1/1/2025,169.5539583
Khushab,1/2/2025,183.8283129
Khushab,1/3/2025,148.2130407
Khushab,1/4/2025,151.5351672
Khushab,1/5/2025,231.0474997
Khushab,1/6/2025,158.258331
Khushab,1/7/2025,218.6523782
Khushab,1/8/2025,270.1534909
Khushab,1/9/2025,223.2380919
Khushab,1/10/2025,212.5277492
Khushab,1/11/2025,262.3440292
Khushab,1/12/2025,161.8412574
Khushab,1/13/2025,159.3854503
Khushab,1/14/2025,177.5221728
Khushab,1/15/2025,138.9313824
Khushab,1/16/2025,130.6422001
Khushab,1/17/2025,105.5223347
Khushab,1/18/2025,104.1070631
Khushab,1/19/2025,169.9882598
Khushab,1/20/2025,154.9768548
Khushab,1/21/2025,159.7734454
Lahore,9/1/2023,139.8938067
Lahore,9/2/2023,157.4037482
Lahore,9/3/2023,217.0818006
Lahore,9/4/2023,253.7310322
Lahore,9/5/2023,203.7956734
Lahore,9/6/2023,262.9957985
Lahore,9/7/2023,288.759366
Lahore,9/8/2023,280.8215929
Lahore,9/9/2023,279.4091851
Lahore,9/10/2023,262.1675224
Lahore,9/11/2023,265.7517677
Lahore,9/12/2023,311.145621
Lahore,9/13/2023,259.1890244
Lahore,9/14/2023,277.672454
Lahore,9/15/2023,156.6700736
Lahore,9/16/2023,130.9354146
Lahore,9/17/2023,114.4683475
Lahore,9/18/2023,119.4926912
Lahore,9/19/2023,178.6141029
Lahore,9/20/2023,249.0259611
Lahore,9/21/2023,239.8593856
Lahore,9/22/2023,335.6081888
Lahore,9/23/2023,188.1519071
Lahore,9/24/2023,103.8440339
Lahore,9/25/2023,147.7609527
Lahore,9/26/2023,237.8099822
Lahore,9/27/2023,200.0313711
Lahore,9/28/2023,327.1172061
Lahore,9/29/2023,231.3139686
Lahore,9/30/2023,157.4640002
Lahore,10/1/2023,203.2957413
Lahore,10/2/2023,398.4353033
Lahore,10/3/2023,177.3279642
Lahore,10/4/2023,259.247606
Lahore,10/5/2023,289.1157534
Lahore,10/6/2023,317.6537293
Lahore,10/7/2023,232.5407444
Lahore,10/8/2023,279.9984774
Lahore,10/9/2023,143.1827933
Lahore,10/10/2023,112.5573417
Lahore,10/11/2023,357.0360541
Lahore,10/12/2023,319.1913512
Lahore,10/13/2023,144.3650583
Lahore,10/14/2023,65.1265432
Lahore,10/15/2023,102.1165999
Lahore,10/16/2023,119.9415535
Lahore,10/17/2023,159.7108533
Lahore,10/18/2023,249.4934463
Lahore,10/19/2023,349.0711733
Lahore,10/20/2023,257.0396218
Lahore,10/21/2023,189.9603115
Lahore,10/22/2023,221.3234757
Lahore,10/23/2023,403.2607175
Lahore,10/24/2023,281.2735928
Lahore,10/25/2023,308.3721025
Lahore,10/26/2023,339.1691915
Lahore,10/27/2023,344.6720291
Lahore,10/28/2023,356.5557828
Lahore,10/29/2023,375.838951
Lahore,10/30/2023,368.4313498
Lahore,10/31/2023,456.0871748
Lahore,11/1/2023,394.1418448
Lahore,11/2/2023,388.8061762
Lahore,11/3/2023,438.3977786
Lahore,11/4/2023,334.4326894
Lahore,11/5/2023,399.4842377
Lahore,11/6/2023,330.7192093
Lahore,11/7/2023,422.9376614
Lahore,11/8/2023,366.013875
Lahore,11/9/2023,302.6919233
Lahore,11/10/2023,183.324622
Lahore,11/11/2023,248.8871958
Lahore,11/12/2023,270.2075392
Lahore,11/13/2023,351.6972297
Lahore,11/14/2023,254.0878607
Lahore,11/15/2023,408.2647465
Lahore,11/16/2023,375.0658817
Lahore,11/17/2023,277.3829802
Lahore,11/18/2023,328.4278236
Lahore,11/19/2023,384.7277371
Lahore,11/20/2023,284.632396
Lahore,11/21/2023,240.9233341
Lahore,11/22/2023,431.7310928
Lahore,11/23/2023,408.0940444
Lahore,11/24/2023,222.8449297
Lahore,11/25/2023,493.8933078
Lahore,11/26/2023,363.1165342
Lahore,11/27/2023,328.2033236
Lahore,11/28/2023,348.900903
Lahore,11/29/2023,248.5398554
Lahore,11/30/2023,187.4806258
Lahore,12/1/2023,306.8230408
Lahore,12/2/2023,503.8508755
Lahore,12/3/2023,464.7523624
Lahore,12/4/2023,479.7143155
Lahore,12/5/2023,399.4039532
Lahore,12/6/2023,383.0479704
Lahore,12/7/2023,483.2460794
Lahore,12/8/2023,559.6311506
Lahore,12/9/2023,382.3007162
Lahore,12/10/2023,417.908974
Lahore,12/11/2023,513.8990442
Lahore,12/12/2023,449.8298745
Lahore,12/13/2023,536.2052786
Lahore,12/14/2023,428.9028401
Lahore,12/15/2023,557.0293939
Lahore,12/16/2023,301.0701325
Lahore,12/17/2023,246.7447364
Lahore,12/18/2023,319.7984183
Lahore,12/19/2023,359.4681229
Lahore,12/20/2023,508.1289701
Lahore,12/21/2023,547.2646073
Lahore,12/22/2023,645.5827469
Lahore,12/23/2023,599.2852862
Lahore,12/24/2023,444.843711
Lahore,12/25/2023,546.6684965
Lahore,12/26/2023,666.5950651
Lahore,12/27/2023,449.2678722
Lahore,12/28/2023,423.5416005
Lahore,12/29/2023,512.5263454
Lahore,12/30/2023,679.2833856
Lahore,12/31/2023,705.1431833
Lahore,1/1/2024,633.9600291
Lahore,1/2/2024,732.0228036
Lahore,1/3/2024,599.4714149
Lahore,1/4/2024,546.343296
Lahore,1/5/2024,605.5497789
Lahore,1/6/2024,525.0629358
Lahore,1/7/2024,471.6503576
Lahore,1/8/2024,550.5174189
Lahore,1/9/2024,464.1370703
Lahore,1/10/2024,495.8442002
Lahore,1/11/2024,481.5522841
Lahore,1/12/2024,772.0341469
Lahore,1/13/2024,649.0202093
Lahore,1/14/2024,625.304071
Lahore,1/15/2024,575.3423173
Lahore,1/16/2024,534.1320818
Lahore,1/17/2024,554.9739029
Lahore,1/18/2024,652.9485485
Lahore,1/19/2024,388.7126944
Lahore,1/20/2024,445.528335
Lahore,1/21/2024,573.2920321
Lahore,1/22/2024,464.9629178
Lahore,1/23/2024,536.4479656
Lahore,1/24/2024,652.9898879
Lahore,1/25/2024,618.6661019
Lahore,1/26/2024,468.8762662
Lahore,1/27/2024,413.1467367
Lahore,1/28/2024,365.592424
Lahore,1/29/2024,331.7475518
Lahore,1/30/2024,250.1760653
Lahore,1/31/2024,203.4665952
Lahore,2/1/2024,181.3282235
Lahore,2/2/2024,191.0978065
Lahore,2/3/2024,134.756094
Lahore,2/4/2024,137.1434889
Lahore,2/5/2024,329.8838263
Lahore,2/6/2024,353.592112
Lahore,2/7/2024,170.3354478
Lahore,2/8/2024,182.9253337
Lahore,2/9/2024,389.5988437
Lahore,2/10/2024,459.2491012
Lahore,2/11/2024,458.9928894
Lahore,2/12/2024,477.6029222
Lahore,2/13/2024,416.6199576
Lahore,2/14/2024,222.1669591
Lahore,2/15/2024,382.9343767
Lahore,2/16/2024,421.8104091
Lahore,2/17/2024,362.6882571
Lahore,2/18/2024,183.8473273
Lahore,2/19/2024,162.8087354
Lahore,2/20/2024,159.4395854
Lahore,2/21/2024,178.9623636
Lahore,2/22/2024,205.3832925
Lahore,2/23/2024,258.1853119
Lahore,2/24/2024,196.8758596
Lahore,2/25/2024,215.2053911
Lahore,2/26/2024,174.9595136
Lahore,2/27/2024,149.1120235
Lahore,2/28/2024,230.2443311
Lahore,2/29/2024,261.1426315
Lahore,3/1/2024,165.8422883
Lahore,3/2/2024,109.4584883
Lahore,3/3/2024,205.5068283
Lahore,3/4/2024,184.19303
Lahore,3/5/2024,309.6375312
Lahore,3/6/2024,309.668479
Lahore,3/7/2024,194.82565
Lahore,3/8/2024,177.4031562
Lahore,3/9/2024,311.7184154
Lahore,3/10/2024,363.0670648
Lahore,3/11/2024,273.6826185
Lahore,3/12/2024,315.5574206
Lahore,3/13/2024,112.8384841
Lahore,3/14/2024,78.99277205
Lahore,3/15/2024,179.7236002
Lahore,3/16/2024,222.906399
Lahore,3/17/2024,280.5706177
Lahore,3/18/2024,320.9722011
Lahore,3/19/2024,308.8386452
Lahore,3/20/2024,201.532075
Lahore,3/21/2024,118.6176796
Lahore,3/22/2024,222.2642445
Lahore,3/23/2024,280.9412874
Lahore,3/24/2024,246.5361464
Lahore,3/25/2024,191.3051284
Lahore,3/26/2024,169.0977251
Lahore,3/27/2024,104.9206612
Lahore,3/28/2024,125.5223375
Lahore,3/29/2024,141.5983734
Lahore,3/30/2024,56.0238866
Lahore,3/31/2024,74.27523308
Lahore,4/1/2024,223.0527536
Lahore,4/2/2024,298.8329073
Lahore,4/3/2024,95.44036093
Lahore,4/4/2024,128.7082848
Lahore,4/5/2024,193.7923869
Lahore,4/6/2024,187.8982645
Lahore,4/7/2024,237.8272905
Lahore,4/8/2024,265.8829429
Lahore,4/9/2024,100.6167853
Lahore,4/10/2024,135.9429198
Lahore,4/11/2024,60.14323023
Lahore,4/12/2024,178.781287
Lahore,4/13/2024,143.2148455
Lahore,4/14/2024,97.15497318
Lahore,4/15/2024,168.5048455
Lahore,4/16/2024,84.69579884
Lahore,4/17/2024,203.7519531
Lahore,4/18/2024,69.24453031
Lahore,4/19/2024,113.1546251
Lahore,4/20/2024,135.4229256
Lahore,4/21/2024,172.7339857
Lahore,4/22/2024,105.8631273
Lahore,4/23/2024,110.094067
Lahore,4/24/2024,124.8578696
Lahore,4/25/2024,68.83008535
Lahore,4/26/2024,120.781211
Lahore,4/27/2024,135.3276461
Lahore,4/28/2024,129.7985946
Lahore,4/29/2024,111.8298353
Lahore,4/30/2024,106.863691
Lahore,5/1/2024,197.882616
Lahore,5/2/2024,205.7652768
Lahore,5/3/2024,168.0413989
Lahore,5/4/2024,114.8765306
Lahore,5/5/2024,103.0768981
Lahore,5/6/2024,101.342787
Lahore,5/7/2024,206.4702181
Lahore,5/8/2024,199.3515383
Lahore,5/9/2024,179.2564571
Lahore,5/10/2024,278.7992205
Lahore,5/11/2024,170.7732322
Lahore,5/12/2024,144.7461008
Lahore,5/13/2024,130.8195812
Lahore,5/14/2024,196.2256123
Lahore,5/15/2024,179.3144617
Lahore,5/16/2024,109.5655467
Lahore,5/17/2024,103.3517665
Lahore,5/18/2024,190.5632875
Lahore,5/19/2024,147.284954
Lahore,5/20/2024,149.1920614
Lahore,5/21/2024,154.5204717
Lahore,5/22/2024,173.14541
Lahore,5/23/2024,125.9448837
Lahore,5/24/2024,187.4536621
Lahore,5/25/2024,99.28544274
Lahore,5/26/2024,177.2209278
Lahore,5/27/2024,169.5654304
Lahore,5/28/2024,145.9854811
Lahore,5/29/2024,102.8401812
Lahore,5/30/2024,120.1012708
Lahore,5/31/2024,133.1662652
Lahore,6/1/2024,124.7906722
Lahore,6/2/2024,142.9513396
Lahore,6/3/2024,180.6926591
Lahore,6/4/2024,263.9291633
Lahore,6/5/2024,109.0565451
Lahore,6/6/2024,300.1247169
Lahore,6/7/2024,145.8741703
Lahore,6/8/2024,144.1424309
Lahore,6/9/2024,73.01082394
Lahore,6/10/2024,158.946144
Lahore,6/11/2024,179.9363011
Lahore,6/12/2024,125.5168341
Lahore,6/13/2024,120.252723
Lahore,6/14/2024,153.5697351
Lahore,6/15/2024,112.9596054
Lahore,6/16/2024,125.5378819
Lahore,6/17/2024,83.60642071
Lahore,6/18/2024,96.58912746
Lahore,6/19/2024,218.0342471
Lahore,6/20/2024,207.5579863
Lahore,6/21/2024,162.3877334
Lahore,6/22/2024,167.1963539
Lahore,6/23/2024,132.2029941
Lahore,6/24/2024,159.670506
Lahore,6/25/2024,174.1140503
Lahore,6/26/2024,202.8882938
Lahore,6/27/2024,178.0800997
Lahore,6/28/2024,147.62672
Lahore,6/29/2024,160.7329358
Lahore,6/30/2024,145.0448114
Lahore,7/1/2024,156.7472664
Lahore,7/2/2024,155.4590963
Lahore,7/3/2024,171.9670811
Lahore,7/4/2024,115.2505727
Lahore,7/5/2024,148.4653924
Lahore,7/6/2024,90.91344454
Lahore,7/7/2024,183.6592292
Lahore,7/8/2024,151.9538684
Lahore,7/9/2024,238.3453398
Lahore,7/10/2024,284.2820409
Lahore,7/11/2024,282.9796737
Lahore,7/12/2024,130.7653876
Lahore,7/13/2024,356.6582236
Lahore,7/14/2024,319.5541513
Lahore,7/15/2024,215.9229658
Lahore,7/16/2024,221.1803917
Lahore,7/17/2024,214.4790359
Lahore,7/18/2024,327.4660831
Lahore,7/19/2024,215.1024526
Lahore,7/20/2024,246.673412
Lahore,7/21/2024,173.5218209
Lahore,7/22/2024,168.2182723
Lahore,7/23/2024,157.6862141
Lahore,7/24/2024,211.9076375
Lahore,7/25/2024,198.0643301
Lahore,7/26/2024,151.7728407
Lahore,7/27/2024,99.07578269
Lahore,7/28/2024,153.4823996
Lahore,7/29/2024,193.4231252
Lahore,7/30/2024,164.4335113
Lahore,7/31/2024,216.8858726
Lahore,8/1/2024,124.5831181
Lahore,8/2/2024,119.895908
Lahore,8/3/2024,115.6588654
Lahore,8/4/2024,77.30779922
Lahore,8/5/2024,124.3872637
Lahore,8/6/2024,128.5604018
Lahore,8/7/2024,73.98279569
Lahore,8/8/2024,128.3164431
Lahore,8/9/2024,152.6903446
Lahore,8/10/2024,103.2232216
Lahore,8/11/2024,68.88864318
Lahore,8/12/2024,211.805715
Lahore,8/13/2024,230.2491038
Lahore,8/14/2024,208.3683997
Lahore,8/15/2024,234.4508374
Lahore,8/16/2024,52.89629619
Lahore,8/17/2024,138.3899136
Lahore,8/18/2024,119.9967214
Lahore,8/19/2024,133.6534826
Lahore,8/20/2024,154.2018843
Lahore,8/21/2024,148.371727
Lahore,8/22/2024,175.5014039
Lahore,8/23/2024,318.0855521
Lahore,8/24/2024,285.8429369
Lahore,8/25/2024,224.6680524
Lahore,8/26/2024,238.9212951
Lahore,8/27/2024,122.3721821
Lahore,8/28/2024,72.6457615
Lahore,8/29/2024,69.16060196
Lahore,8/30/2024,64.36040584
Lahore,8/31/2024,158.395292
Lahore,9/1/2024,259.4322333
Lahore,9/2/2024,124.5859486
Lahore,9/3/2024,88.06681117
Lahore,9/4/2024,188.241797
Lahore,9/5/2024,131.6751335
Lahore,9/6/2024,74.52482583
Lahore,9/7/2024,240.6328322
Lahore,9/8/2024,212.2873837
Lahore,9/9/2024,182.7217057
Lahore,9/10/2024,217.131135
Lahore,9/11/2024,220.8062133
Lahore,9/12/2024,250.4989395
Lahore,9/13/2024,178.0705628
Lahore,9/14/2024,276.6249196
Lahore,9/15/2024,445.4445539
Lahore,9/16/2024,364.8565795
Lahore,9/17/2024,298.5180642
Lahore,9/18/2024,276.7297582
Lahore,9/19/2024,128.8915116
Lahore,9/20/2024,357.3747659
Lahore,9/21/2024,394.8664417
Lahore,9/22/2024,335.7268582
Lahore,9/23/2024,308.9195526
Lahore,9/24/2024,386.6090393
Lahore,9/25/2024,294.0698894
Lahore,9/26/2024,124.6394501
Lahore,9/27/2024,197.8751952
Lahore,9/28/2024,304.5755481
Lahore,9/29/2024,337.3687681
Lahore,9/30/2024,236.0283487
Lahore,10/1/2024,372.2091996
Lahore,10/2/2024,338.7735261
Lahore,10/3/2024,276.8029707
Lahore,10/4/2024,331.6763227
Lahore,10/5/2024,167.6030854
Lahore,10/6/2024,269.3018528
Lahore,10/7/2024,291.6227054
Lahore,10/8/2024,193.5471942
Lahore,10/9/2024,187.0153878
Lahore,10/10/2024,230.3003749
Lahore,10/11/2024,274.0837424
Lahore,10/12/2024,370.2090541
Lahore,10/13/2024,388.6529219
Lahore,10/14/2024,264.6587473
Lahore,10/15/2024,351.3255283
Lahore,10/16/2024,188.5243393
Lahore,10/17/2024,221.3076331
Lahore,10/18/2024,186.9498138
Lahore,10/19/2024,286.9857921
Lahore,10/20/2024,243.9606273
Lahore,10/21/2024,390.6303026
Lahore,10/22/2024,411.6905501
Lahore,10/23/2024,213.9040572
Lahore,10/24/2024,251.1139578
Lahore,10/25/2024,284.2933473
Lahore,10/26/2024,645.246651
Lahore,10/27/2024,780.4104175
Lahore,10/28/2024,312.7127633
Lahore,10/29/2024,334.8198915
Lahore,10/30/2024,202.1837618
Lahore,10/31/2024,154.3780146
Lahore,11/1/2024,535.1522214
Lahore,11/2/2024,855.3678313
Lahore,11/3/2024,1033.228471
Lahore,11/4/2024,676.6789955
Lahore,11/5/2024,648.6282256
Lahore,11/6/2024,906.7912669
Lahore,11/7/2024,822.9995993
Lahore,11/8/2024,777.70223
Lahore,11/9/2024,777.0760148
Lahore,11/10/2024,700.0646369
Lahore,11/11/2024,366.6202374
Lahore,11/12/2024,392.5515288
Lahore,11/13/2024,647.7172115
Lahore,11/14/2024,415.2631454
Lahore,11/15/2024,412.1767168
Lahore,11/16/2024,236.8256405
Lahore,11/17/2024,271.7767409
Lahore,11/18/2024,281.9427007
Lahore,11/19/2024,352.6219415
Lahore,11/20/2024,617.8229138
Lahore,11/21/2024,632.1993438
Lahore,11/22/2024,358.6933982
Lahore,11/23/2024,424.1336424
Lahore,11/24/2024,330.8616345
Lahore,11/25/2024,272.5883574
Lahore,11/26/2024,306.0430398
Lahore,11/27/2024,496.9073439
Lahore,11/28/2024,485.575565
Lahore,11/29/2024,422.8755479
Lahore,11/30/2024,376.9246349
Lahore,12/1/2024,607.2426747
Lahore,12/2/2024,578.369786
Lahore,12/3/2024,780.5219955
Lahore,12/4/2024,922.999231
Lahore,12/5/2024,806.510518
Lahore,12/6/2024,775.6238226
Lahore,12/7/2024,734.5947895
Lahore,12/8/2024,761.220697
Lahore,12/9/2024,502.0832881
Lahore,12/10/2024,511.7206128
Lahore,12/11/2024,570.9485089
Lahore,12/12/2024,510.2977267
Lahore,12/13/2024,530.9718918
Lahore,12/14/2024,369.636096
Lahore,12/15/2024,303.1906896
Lahore,12/16/2024,307.7308066
Lahore,12/17/2024,374.5654584
Lahore,12/18/2024,395.4268049
Lahore,12/19/2024,353.2625871
Lahore,12/20/2024,448.2141981
Lahore,12/21/2024,503.0720471
Lahore,12/22/2024,371.3817009
Lahore,12/23/2024,319.6115321
Lahore,12/24/2024,321.9602619
Lahore,12/25/2024,534.7352109
Lahore,12/26/2024,442.3134105
Lahore,12/27/2024,452.858897
Lahore,12/28/2024,422.121924
Lahore,12/29/2024,337.8119345
Lahore,12/30/2024,335.6830572
Lahore,12/31/2024,320.5127507
Lahore,1/1/2025,686.8328473
Lahore,1/2/2025,787.2395217
Lahore,1/3/2025,874.0236357
Lahore,1/4/2025,798.2696127
Lahore,1/5/2025,721.8075872
Lahore,1/6/2025,544.8830443
Lahore,1/7/2025,587.4437716
Lahore,1/8/2025,799.6766741
Lahore,1/9/2025,780.8934497
Lahore,1/10/2025,667.1152001
Lahore,1/11/2025,503.1819325
Lahore,1/12/2025,380.4064408
Lahore,1/13/2025,324.320268
Lahore,1/14/2025,396.86791
Lahore,1/15/2025,424.8484532
Lahore,1/16/2025,351.8700346
Lahore,1/17/2025,315.3957435
Lahore,1/18/2025,305.6982006
Lahore,1/19/2025,294.1471205
Lahore,1/20/2025,432.7311796
Lahore,1/21/2025,448.9017838
Layyah,9/1/2023,91.78750621
Layyah,9/2/2023,91.29286297
Layyah,9/3/2023,105.5766641
Layyah,9/4/2023,91.59484265
Layyah,9/5/2023,141.1047895
Layyah,9/6/2023,126.7466462
Layyah,9/7/2023,80.69221694
Layyah,9/8/2023,140.5387573
Layyah,9/9/2023,91.05658423
Layyah,9/10/2023,88.3536422
Layyah,9/11/2023,114.3643344
Layyah,9/12/2023,64.42522008
Layyah,9/13/2023,121.0354854
Layyah,9/14/2023,74.50124728
Layyah,9/15/2023,63.3019197
Layyah,9/16/2023,139.8457533
Layyah,9/17/2023,62.32300283
Layyah,9/18/2023,65.22223832
Layyah,9/19/2023,88.53765695
Layyah,9/20/2023,92.65875566
Layyah,9/21/2023,73.64232238
Layyah,9/22/2023,51.40565319
Layyah,9/23/2023,60.04869301
Layyah,9/24/2023,105.8442139
Layyah,9/25/2023,130.5306481
Layyah,9/26/2023,126.4854853
Layyah,9/27/2023,199.7043344
Layyah,9/28/2023,141.238452
Layyah,9/29/2023,61.53086336
Layyah,9/30/2023,100.0828449
Layyah,10/1/2023,135.7529673
Layyah,10/2/2023,188.1500873
Layyah,10/3/2023,200.8917312
Layyah,10/4/2023,228.7549922
Layyah,10/5/2023,148.3911378
Layyah,10/6/2023,130.4543719
Layyah,10/7/2023,178.834249
Layyah,10/8/2023,227.416109
Layyah,10/9/2023,129.8420679
Layyah,10/10/2023,118.5895757
Layyah,10/11/2023,113.6818025
Layyah,10/12/2023,125.3212635
Layyah,10/13/2023,174.5301061
Layyah,10/14/2023,65.23554217
Layyah,10/15/2023,120.4874701
Layyah,10/16/2023,90.8597361
Layyah,10/17/2023,51.90526145
Layyah,10/18/2023,159.9041296
Layyah,10/19/2023,135.0460936
Layyah,10/20/2023,174.6611531
Layyah,10/21/2023,144.1211813
Layyah,10/22/2023,115.8300585
Layyah,10/23/2023,130.0423918
Layyah,10/24/2023,140.421762
Layyah,10/25/2023,121.336751
Layyah,10/26/2023,166.7282337
Layyah,10/27/2023,193.0918703
Layyah,10/28/2023,158.9515486
