,Date,District,Final_aqi
2774,2024-12-26,Bahawalpur,185.9307141666667
2775,2024-12-26,Bhakkar,103.4477
2776,2024-12-26,Chakwal,115.69118437499999
2777,2024-12-26,Chiniot,143.80893833333334
2778,2024-12-26,Dera Ghazi Khan,114.384288625
2779,2024-12-26,Faisalabad,136.84830083333333
2780,2024-12-26,Gujranwala,117.69305250000001
2781,2024-12-26,Gujrat,108.00276166666667
2782,2024-12-26,Hafizabad,128.92372
2783,2024-12-26,Jhang,136.19912666666667
2784,2024-12-26,Jhelum,96.55876516666666
2785,2024-12-26,Kasur,125.699322
2786,2024-12-26,Khanewal,112.35877791666667
2787,2024-12-26,Khushab,122.04387125
2788,2024-12-26,Lahore,133.94451916666665
2789,2024-12-26,Layyah,106.20721033333332
2790,2024-12-26,Lodhran,116.46376304166667
2791,2024-12-26,Mandi Bahuddin,106.46695875
2792,2024-12-26,Mianwali,97.63695187500001
2793,2024-12-26,Multan,108.69224666666666
2794,2024-12-26,Muzaffargarh,119.40952750000001
2795,2024-12-26,Nankana Sahib,119.51970041666668
2796,2024-12-26,Narowal,117.27849816666667
2797,2024-12-26,Okara,121.12696508333333
2798,2024-12-26,Pakpattan,108.51068624999999
2799,2024-12-26,Rahim Yar Khan,122.66930066666667
2800,2024-12-26,Rajanpur,96.19059541666667
2801,2024-12-26,Rawalpindi,134.14060941666668
2802,2024-12-26,Sahiwal,116.18375325
2803,2024-12-26,Sargodha,130.50293624999998
2804,2024-12-26,Sheikhupura,135.50000583333335
2805,2024-12-26,Sialkot,127.33611520833334
2806,2024-12-26,Toba Tek Singh,116.30222083333335
2807,2024-12-26,Vehari,115.94455120833334
2808,2024-12-27,Attock,111.02134633333333
2809,2024-12-27,Bahawalnagar,195.42660583333335
2810,2024-12-27,Bahawalpur,185.9307125
2811,2024-12-27,Bhakkar,103.4477
2812,2024-12-27,Chakwal,115.69118458333334
2813,2024-12-27,Chiniot,143.80893708333335
2814,2024-12-27,Dera Ghazi Khan,114.38417325
2815,2024-12-27,Faisalabad,136.84859208333333
2816,2024-12-27,Gujranwala,117.69305366666667
2817,2024-12-27,Gujrat,108.00275725
2818,2024-12-27,Hafizabad,128.92372
2819,2024-12-27,Jhang,136.19912583333334
2820,2024-12-27,Jhelum,96.64924433333333
2821,2024-12-27,Kasur,125.69932216666666
2822,2024-12-27,Khanewal,112.35953804166667
2823,2024-12-27,Khushab,122.04387083333334
2824,2024-12-27,Lahore,133.94384541666668
2825,2024-12-27,Layyah,106.20721033333332
2826,2024-12-27,Lodhran,116.46376470833333
2827,2024-12-27,Mandi Bahuddin,106.46695749999999
2828,2024-12-27,Mianwali,97.63695187500001
2829,2024-12-27,Multan,108.692245
2830,2024-12-27,Muzaffargarh,119.40952708333333
2831,2024-12-27,Nankana Sahib,119.51969916666667
2832,2024-12-27,Narowal,117.27849833333333
2833,2024-12-27,Okara,121.12697720833334
2834,2024-12-27,Pakpattan,108.51068583333334
2835,2024-12-27,Rahim Yar Khan,122.66930083333334
2836,2024-12-27,Rajanpur,92.66449704166666
2837,2024-12-27,Rawalpindi,134.13912358333334
2838,2024-12-27,Sahiwal,116.18375199999998
2839,2024-12-27,Sargodha,130.50293791666667
2840,2024-12-27,Sheikhupura,135.50000583333335
2841,2024-12-27,Sialkot,127.33611624999999
2842,2024-12-27,Toba Tek Singh,116.30222083333335
2843,2024-12-27,Vehari,115.92977679166667
2844,2024-12-28,Attock,111.02047974999999
2845,2024-12-28,Bahawalnagar,195.42660583333335
2846,2024-12-28,Bahawalpur,185.93071541666666
2847,2024-12-28,Bhakkar,103.4477
2848,2024-12-28,Chakwal,115.69118479166667
2849,2024-12-28,Chiniot,143.8089375
2850,2024-12-28,Dera Ghazi Khan,114.38419375000001
2851,2024-12-28,Faisalabad,136.84893624999998
2852,2024-12-28,Gujranwala,117.69305391666667
2853,2024-12-28,Gujrat,108.00275699999999
2854,2024-12-28,Hafizabad,128.92372
2855,2024-12-28,Jhang,136.199125
2856,2024-12-28,Jhelum,97.461000125
2857,2024-12-28,Kasur,125.69932133333333
2858,2024-12-28,Khanewal,112.361935125
2859,2024-12-28,Khushab,122.04387125
2860,2024-12-28,Lahore,133.94114833333333
2861,2024-12-28,Layyah,106.20721033333332
2862,2024-12-28,Lodhran,116.46376425
2863,2024-12-28,Mandi Bahuddin,106.46695666666666
2864,2024-12-28,Mianwali,97.63695187500001
2865,2024-12-28,Multan,108.69224687500001
2866,2024-12-28,Muzaffargarh,119.40952750000001
2867,2024-12-28,Nankana Sahib,119.51969916666667
2868,2024-12-28,Narowal,117.2784985
2869,2024-12-28,Okara,121.12698925000001
2870,2024-12-28,Pakpattan,108.51068666666667
2871,2024-12-28,Rahim Yar Khan,122.66928458333332
2872,2024-12-28,Rajanpur,89.68463154166666
2873,2024-12-28,Rawalpindi,134.09788275
2874,2024-12-28,Sahiwal,116.18375141666667
2875,2024-12-28,Sargodha,130.5029375
2876,2024-12-28,Sheikhupura,135.50000083333333
2877,2024-12-28,Sialkot,127.33611437500001
2878,2024-12-28,Toba Tek Singh,116.30222125
2879,2024-12-28,Vehari,115.89971854166667
2880,2024-12-29,Attock,111.02208020833332
2881,2024-12-29,Bahawalnagar,195.42660250000003
2882,2024-12-29,Bahawalpur,185.9307141666667
2883,2024-12-29,Bhakkar,103.4477
2884,2024-12-29,Chakwal,115.691185
2885,2024-12-29,Chiniot,143.80893791666668
2886,2024-12-29,Dera Ghazi Khan,114.384278
2887,2024-12-29,Faisalabad,136.84914541666666
2888,2024-12-29,Gujranwala,117.69305341666667
2889,2024-12-29,Gujrat,108.00275875
2890,2024-12-29,Hafizabad,128.92371916666667
2891,2024-12-29,Jhang,136.19912666666667
2892,2024-12-29,Jhelum,97.96314587500001
2893,2024-12-29,Kasur,125.69932133333333
2894,2024-12-29,Khanewal,112.365193625
2895,2024-12-29,Khushab,122.04387416666667
2896,2024-12-29,Lahore,133.93934875
2897,2024-12-29,Layyah,106.20721033333332
2898,2024-12-29,Lodhran,116.46376283333332
2899,2024-12-29,Mandi Bahuddin,106.46695833333332
2900,2024-12-29,Mianwali,97.63695166666666
2901,2024-12-29,Multan,108.69224645833333
2902,2024-12-29,Muzaffargarh,119.40952916666667
2903,2024-12-29,Nankana Sahib,119.5197
2904,2024-12-29,Narowal,117.27849833333333
2905,2024-12-29,Okara,121.12698316666666
2906,2024-12-29,Pakpattan,108.51068666666667
2907,2024-12-29,Rahim Yar Khan,122.66928166666666
2908,2024-12-29,Rajanpur,89.581306
2909,2024-12-29,Rawalpindi,134.02310125
2910,2024-12-29,Sahiwal,116.18375250000001
2911,2024-12-29,Sargodha,130.50293833333333
2912,2024-12-29,Sheikhupura,135.5000075
2913,2024-12-29,Sialkot,127.33611833333333
2914,2024-12-29,Toba Tek Singh,116.30222166666668
2915,2024-12-29,Vehari,115.86030579166668
2916,2024-12-30,Attock,111.02392416666667
2917,2024-12-30,Bahawalnagar,195.4266041666667
2918,2024-12-30,Bahawalpur,185.930715
2919,2024-12-30,Bhakkar,103.4477
2920,2024-12-30,Chakwal,115.69118458333334
2921,2024-12-30,Chiniot,143.80894
2922,2024-12-30,Dera Ghazi Khan,114.38441975
2923,2024-12-30,Faisalabad,136.84918708333333
2924,2024-12-30,Gujranwala,117.6930535
2925,2024-12-30,Gujrat,108.00276083333334
2926,2024-12-30,Hafizabad,128.92371916666667
2927,2024-12-30,Jhang,136.19912416666668
2928,2024-12-30,Jhelum,97.62371962499999
2929,2024-12-30,Kasur,125.699321
2930,2024-12-30,Khanewal,112.36877608333333
2931,2024-12-30,Khushab,122.04387041666666
2932,2024-12-30,Lahore,133.94017916666667
2933,2024-12-30,Layyah,106.20721016666668
2934,2024-12-30,Lodhran,116.46376595833334
2935,2024-12-30,Mandi Bahuddin,106.46695708333334
2936,2024-12-30,Mianwali,97.63695145833333
2937,2024-12-30,Multan,108.692245625
2938,2024-12-30,Muzaffargarh,119.40952958333334
2939,2024-12-30,Nankana Sahib,119.5197
2940,2024-12-30,Narowal,117.27849833333333
2941,2024-12-30,Okara,121.12697291666666
2942,2024-12-30,Pakpattan,108.51068875
2943,2024-12-30,Rahim Yar Khan,122.66928083333333
2944,2024-12-30,Rajanpur,90.13088425000001
2945,2024-12-30,Rawalpindi,134.04447325
2946,2024-12-30,Sahiwal,116.18375291666666
2947,2024-12-30,Sargodha,130.50293791666667
2948,2024-12-30,Sheikhupura,135.50000916666667
2949,2024-12-30,Sialkot,127.33611333333333
2950,2024-12-30,Toba Tek Singh,116.30222083333335
2951,2024-12-30,Vehari,115.81279012499999
2952,2024-12-31,Attock,111.024455375
2953,2024-12-31,Bahawalnagar,195.42661166666667
2954,2024-12-31,Bahawalpur,185.93071666666665
2955,2024-12-31,Bhakkar,103.4477
2956,2024-12-31,Chakwal,115.69118520833335
2957,2024-12-31,Chiniot,143.80893791666668
2958,2024-12-31,Dera Ghazi Khan,114.38459145833333
2959,2024-12-31,Faisalabad,136.84916833333332
2960,2024-12-31,Gujranwala,117.69305391666667
2961,2024-12-31,Gujrat,108.00275975
2962,2024-12-31,Hafizabad,128.92372
2963,2024-12-31,Jhang,136.19912583333334
2964,2024-12-31,Jhelum,96.83893079166667
2965,2024-12-31,Kasur,125.699319
2966,2024-12-31,Khanewal,112.37270712499999
2967,2024-12-31,Khushab,122.0438725
2968,2024-12-31,Lahore,133.94256249999998
2969,2024-12-31,Layyah,106.20721066666665
2970,2024-12-31,Lodhran,116.46376774999999
2971,2024-12-31,Mandi Bahuddin,106.46695875
2972,2024-12-31,Mianwali,97.63695187500001
2973,2024-12-31,Multan,108.69224625
2974,2024-12-31,Muzaffargarh,119.40952666666668
2975,2024-12-31,Nankana Sahib,119.51970041666668
2976,2024-12-31,Narowal,117.27849766666667
2977,2024-12-31,Okara,121.126974625
2978,2024-12-31,Pakpattan,108.51068791666665
2979,2024-12-31,Rahim Yar Khan,122.66928208333333
2980,2024-12-31,Rajanpur,91.22903333333333
2981,2024-12-31,Rawalpindi,134.02593791666666
2982,2024-12-31,Sahiwal,116.18375266666665
2983,2024-12-31,Sargodha,130.50293916666666
2984,2024-12-31,Sheikhupura,135.50001
2985,2024-12-31,Sialkot,127.3361175
2986,2024-12-31,Toba Tek Singh,116.30221999999999
2987,2024-12-31,Vehari,115.76412666666666
2988,2025-01-01,Attock,111.02289808333335
2989,2025-01-01,Bahawalnagar,195.42660250000003
2990,2025-01-01,Bahawalpur,185.930715
2991,2025-01-01,Bhakkar,103.44770041666668
2992,2025-01-01,Chakwal,115.69118520833335
2993,2025-01-01,Chiniot,143.80893833333334
2994,2025-01-01,Dera Ghazi Khan,114.38471120833333
2995,2025-01-01,Faisalabad,136.84922958333334
2996,2025-01-01,Gujranwala,117.69305333333334
2997,2025-01-01,Gujrat,108.00276000000001
2998,2025-01-01,Hafizabad,128.92371916666667
2999,2025-01-01,Jhang,136.19912166666666
3000,2025-01-01,Jhelum,96.48401175
3001,2025-01-01,Kasur,125.69932291666667
3002,2025-01-01,Khanewal,112.37701108333333
3003,2025-01-01,Khushab,122.04387083333334
3004,2025-01-01,Lahore,133.94391625
3005,2025-01-01,Layyah,106.20721066666665
3006,2025-01-01,Lodhran,116.46377016666666
3007,2025-01-01,Mandi Bahuddin,106.46695791666667
3008,2025-01-01,Mianwali,97.63695208333333
3009,2025-01-01,Multan,108.69224687500001
3010,2025-01-01,Muzaffargarh,119.40952833333334
3011,2025-01-01,Nankana Sahib,119.51969874999999
3012,2025-01-01,Narowal,117.27849758333333
3013,2025-01-01,Okara,121.12698483333332
3014,2025-01-01,Pakpattan,108.51068916666667
3015,2025-01-01,Rahim Yar Khan,122.66928041666667
3016,2025-01-01,Rajanpur,93.85547883333334
3017,2025-01-01,Rawalpindi,133.93712291666665
3018,2025-01-01,Sahiwal,116.18375216666668
3019,2025-01-01,Sargodha,130.5029375
3020,2025-01-01,Sheikhupura,135.50000458333332
3021,2025-01-01,Sialkot,127.33611791666665
3022,2025-01-01,Toba Tek Singh,116.30222041666667
3023,2025-01-01,Vehari,115.7217495
3024,2025-01-02,Attock,111.02323479166667
3025,2025-01-02,Bahawalnagar,195.42660583333335
3026,2025-01-02,Bahawalpur,185.9307141666667
3027,2025-01-02,Bhakkar,103.44770041666668
3028,2025-01-02,Chakwal,115.691185
3029,2025-01-02,Chiniot,143.80893833333334
3030,2025-01-02,Dera Ghazi Khan,114.38473875
3031,2025-01-02,Faisalabad,136.84939375
3032,2025-01-02,Gujranwala,117.69305333333334
3033,2025-01-02,Gujrat,108.00275949999998
3034,2025-01-02,Hafizabad,128.92371916666667
3035,2025-01-02,Jhang,136.19912833333333
3036,2025-01-02,Jhelum,96.89827537500001
3037,2025-01-02,Kasur,125.699322
3038,2025-01-02,Khanewal,112.38125437500001
3039,2025-01-02,Khushab,122.04387333333334
3040,2025-01-02,Lahore,133.94302208333332
3041,2025-01-02,Layyah,106.20721066666665
3042,2025-01-02,Lodhran,116.46376483333334
3043,2025-01-02,Mandi Bahuddin,106.46695583333333
3044,2025-01-02,Mianwali,97.63695208333333
3045,2025-01-02,Multan,108.69224583333333
3046,2025-01-02,Muzaffargarh,119.40953
3047,2025-01-02,Nankana Sahib,119.51969791666666
3048,2025-01-02,Narowal,117.27849775
3049,2025-01-02,Okara,121.12698683333333
3050,2025-01-02,Pakpattan,108.51068791666665
3051,2025-01-02,Rahim Yar Khan,122.66928333333334
3052,2025-01-02,Rajanpur,97.61713479166667
3053,2025-01-02,Rawalpindi,133.91677454166668
3054,2025-01-02,Sahiwal,116.18375233333332
3055,2025-01-02,Sargodha,130.50293916666666
3056,2025-01-02,Sheikhupura,135.50000666666668
3057,2025-01-02,Sialkot,127.33611208333333
3058,2025-01-02,Toba Tek Singh,116.30221999999999
3059,2025-01-02,Vehari,115.69272545833333
3060,2025-01-03,Attock,111.02445979166667
3061,2025-01-03,Bahawalnagar,195.42660166666667
3062,2025-01-03,Bahawalpur,185.9307129166667
3063,2025-01-03,Bhakkar,103.44769958333332
3064,2025-01-03,Chakwal,115.69118437499999
3065,2025-01-03,Chiniot,143.80893875
3066,2025-01-03,Dera Ghazi Khan,114.384718125
3067,2025-01-03,Faisalabad,136.84957291666666
3068,2025-01-03,Gujranwala,117.69305333333334
3069,2025-01-03,Gujrat,108.00276174999999
3070,2025-01-03,Hafizabad,128.92372
3071,2025-01-03,Jhang,136.1991225
3072,2025-01-03,Jhelum,97.763383375
3073,2025-01-03,Kasur,125.699322
3074,2025-01-03,Khanewal,112.38480375
3075,2025-01-03,Khushab,122.04387125
3076,2025-01-03,Lahore,133.94102541666666
3077,2025-01-03,Layyah,106.20721033333332
3078,2025-01-03,Lodhran,116.46376929166667
3079,2025-01-03,Mandi Bahuddin,106.46695541666666
3080,2025-01-03,Mianwali,97.63695125
3081,2025-01-03,Multan,108.692245
3082,2025-01-03,Muzaffargarh,119.40952375
3083,2025-01-03,Nankana Sahib,119.51969958333332
3084,2025-01-03,Narowal,117.27849783333333
3085,2025-01-03,Okara,121.12698016666667
3086,2025-01-03,Pakpattan,108.5106875
3087,2025-01-03,Rahim Yar Khan,122.6692875
3088,2025-01-03,Rajanpur,98.30948083333334
3089,2025-01-03,Rawalpindi,133.877433
3090,2025-01-03,Sahiwal,116.18375191666667
3091,2025-01-03,Sargodha,130.50293624999998
3092,2025-01-03,Sheikhupura,135.5000125
3093,2025-01-03,Sialkot,127.33611354166668
3094,2025-01-03,Toba Tek Singh,116.30222041666667
3095,2025-01-03,Vehari,115.68458125000001
3096,2025-01-04,Attock,111.02521154166668
3097,2025-01-04,Bahawalnagar,195.426605
3098,2025-01-04,Bahawalpur,185.93071666666665
3099,2025-01-04,Bhakkar,103.4477
3100,2025-01-04,Chakwal,115.691185
3101,2025-01-04,Chiniot,143.80893791666668
3102,2025-01-04,Dera Ghazi Khan,114.38466683333333
3103,2025-01-04,Faisalabad,136.84966833333334
3104,2025-01-04,Gujranwala,117.69305333333334
3105,2025-01-04,Gujrat,108.00275925
3106,2025-01-04,Hafizabad,128.92371916666667
3107,2025-01-04,Jhang,136.199125
3108,2025-01-04,Jhelum,97.94142054166667
3109,2025-01-04,Kasur,125.69932116666666
3110,2025-01-04,Khanewal,112.38741820833333
3111,2025-01-04,Khushab,122.04387125
3112,2025-01-04,Lahore,133.9400475
3113,2025-01-04,Layyah,106.20720999999999
3114,2025-01-04,Lodhran,116.46376941666666
3115,2025-01-04,Mandi Bahuddin,106.46695583333333
3116,2025-01-04,Mianwali,97.63695187500001
3117,2025-01-04,Multan,108.69224770833334
3118,2025-01-04,Muzaffargarh,119.40952791666666
3119,2025-01-04,Nankana Sahib,119.51969958333332
3120,2025-01-04,Narowal,117.27849883333333
3121,2025-01-04,Okara,121.12698033333334
3122,2025-01-04,Pakpattan,108.51068624999999
3123,2025-01-04,Rahim Yar Khan,122.669285
3124,2025-01-04,Rajanpur,97.85836666666667
3125,2025-01-04,Rawalpindi,133.808211875
3126,2025-01-04,Sahiwal,116.18375258333333
3127,2025-01-04,Sargodha,130.50293791666667
3128,2025-01-04,Sheikhupura,135.50000833333334
3129,2025-01-04,Sialkot,127.33611229166667
3130,2025-01-04,Toba Tek Singh,116.30222125
3131,2025-01-04,Vehari,115.696091125
3132,2025-01-05,Attock,111.02740358333334
3133,2025-01-05,Bahawalnagar,195.42660666666666
3134,2025-01-05,Bahawalpur,185.93071333333333
3135,2025-01-05,Bhakkar,103.44770041666668
3136,2025-01-05,Chakwal,115.691185
3137,2025-01-05,Chiniot,143.80893833333334
3138,2025-01-05,Dera Ghazi Khan,114.38459308333334
3139,2025-01-05,Faisalabad,136.84966416666666
3140,2025-01-05,Gujranwala,117.69305366666667
3141,2025-01-05,Gujrat,108.00276008333333
3142,2025-01-05,Hafizabad,128.92372
3143,2025-01-05,Jhang,136.19912416666668
3144,2025-01-05,Jhelum,97.323028625
3145,2025-01-05,Kasur,125.6993205
3146,2025-01-05,Khanewal,112.389253125
3147,2025-01-05,Khushab,122.04387125
3148,2025-01-05,Lahore,133.94098666666667
3149,2025-01-05,Layyah,106.20721050000002
3150,2025-01-05,Lodhran,116.46376645833334
3151,2025-01-05,Mandi Bahuddin,106.46695833333332
3152,2025-01-05,Mianwali,97.63695187500001
3153,2025-01-05,Multan,108.69224645833333
3154,2025-01-05,Muzaffargarh,119.40952625
3155,2025-01-05,Nankana Sahib,119.51970041666668
3156,2025-01-05,Narowal,117.27849833333333
3157,2025-01-05,Okara,121.12698258333334
3158,2025-01-05,Pakpattan,108.51068624999999
3159,2025-01-05,Rahim Yar Khan,122.66928791666668
3160,2025-01-05,Rajanpur,96.85328641666666
3161,2025-01-05,Rawalpindi,133.82031791666665
3162,2025-01-05,Sahiwal,116.18375233333332
3163,2025-01-05,Sargodha,130.50293541666665
3164,2025-01-05,Sheikhupura,135.50000583333335
3165,2025-01-05,Sialkot,127.33611604166667
3166,2025-01-05,Toba Tek Singh,116.30222125
3167,2025-01-05,Vehari,115.72435508333332
3168,2025-01-06,Attock,111.02892737500001
3169,2025-01-06,Bahawalnagar,195.4266041666667
3170,2025-01-06,Bahawalpur,185.9307125
3171,2025-01-06,Bhakkar,103.44770041666668
3172,2025-01-06,Chakwal,115.69118520833335
3173,2025-01-06,Chiniot,143.80893833333334
3174,2025-01-06,Dera Ghazi Khan,114.38451233333335
3175,2025-01-06,Faisalabad,136.84963875
3176,2025-01-06,Gujranwala,117.693054
3177,2025-01-06,Gujrat,108.00275749999999
3178,2025-01-06,Hafizabad,128.92372
3179,2025-01-06,Jhang,136.19912583333334
3180,2025-01-06,Jhelum,96.63999975
3181,2025-01-06,Kasur,125.69932158333334
3182,2025-01-06,Khanewal,112.390403375
3183,2025-01-06,Khushab,122.04387041666666
3184,2025-01-06,Lahore,133.94269208333333
3185,2025-01-06,Layyah,106.20721050000002
3186,2025-01-06,Lodhran,116.46376679166667
3187,2025-01-06,Mandi Bahuddin,106.46695541666666
3188,2025-01-06,Mianwali,97.63695187500001
3189,2025-01-06,Multan,108.69224708333333
3190,2025-01-06,Muzaffargarh,119.40953083333333
3191,2025-01-06,Nankana Sahib,119.51970041666668
3192,2025-01-06,Narowal,117.27849791666667
3193,2025-01-06,Okara,121.12698491666667
3194,2025-01-06,Pakpattan,108.51068708333332
3195,2025-01-06,Rahim Yar Khan,122.66929041666667
3196,2025-01-06,Rajanpur,94.40754129166667
3197,2025-01-06,Rawalpindi,133.78699604166667
3198,2025-01-06,Sahiwal,116.18375216666668
3199,2025-01-06,Sargodha,130.50293708333334
3200,2025-01-06,Sheikhupura,135.50000333333332
3201,2025-01-06,Sialkot,127.33611583333334
3202,2025-01-06,Toba Tek Singh,116.30222083333335
3203,2025-01-06,Vehari,115.76004683333333
3204,2025-01-07,Attock,111.02878874999999
3205,2025-01-07,Bahawalnagar,195.42660666666666
3206,2025-01-07,Bahawalpur,185.93071583333335
3207,2025-01-07,Bhakkar,103.44770083333333
3208,2025-01-07,Chakwal,115.69118416666667
3209,2025-01-07,Chiniot,143.80893875
3210,2025-01-07,Dera Ghazi Khan,114.38446991666666
3211,2025-01-07,Faisalabad,136.84966083333333
3212,2025-01-07,Gujranwala,117.69305366666667
3213,2025-01-07,Gujrat,108.00275899999998
3214,2025-01-07,Hafizabad,128.92372
3215,2025-01-07,Jhang,136.19912666666667
3216,2025-01-07,Jhelum,96.52083416666666
3217,2025-01-07,Kasur,125.69932275000001
3218,2025-01-07,Khanewal,112.39066679166666
3219,2025-01-07,Khushab,122.04387166666667
3220,2025-01-07,Lahore,133.94337541666667
3221,2025-01-07,Layyah,106.20721033333332
3222,2025-01-07,Lodhran,116.46376858333333
3223,2025-01-07,Mandi Bahuddin,106.46695749999999
3224,2025-01-07,Mianwali,97.63695208333333
3225,2025-01-07,Multan,108.69224687500001
3226,2025-01-07,Muzaffargarh,119.40952708333333
3227,2025-01-07,Nankana Sahib,119.5197
3228,2025-01-07,Narowal,117.278498
3229,2025-01-07,Okara,121.12698283333333
3230,2025-01-07,Pakpattan,108.51068541666666
3231,2025-01-07,Rahim Yar Khan,122.66928416666667
3232,2025-01-07,Rajanpur,90.304622125
3233,2025-01-07,Rawalpindi,133.714871875
3234,2025-01-07,Sahiwal,116.18375191666667
3235,2025-01-07,Sargodha,130.50293791666667
3236,2025-01-07,Sheikhupura,135.50000666666668
3237,2025-01-07,Sialkot,127.33611666666667
3238,2025-01-07,Toba Tek Singh,116.30222066666668
3239,2025-01-07,Vehari,115.79741383333334
3240,2025-01-08,Attock,111.026240375
3241,2025-01-08,Bahawalnagar,195.42660250000003
3242,2025-01-08,Bahawalpur,185.9307125
3243,2025-01-08,Bhakkar,103.44770041666668
3244,2025-01-08,Chakwal,115.691185
3245,2025-01-08,Chiniot,143.80893958333334
3246,2025-01-08,Dera Ghazi Khan,114.38446333333333
3247,2025-01-08,Faisalabad,136.84972833333333
3248,2025-01-08,Gujranwala,117.69305383333334
