District,date,Aqi
Narowal,2024-11-17,67.56492
Narowal,2024-11-18,67.4129
Narowal,2024-11-19,67.13892
Narowal,2024-11-20,66.593666
Narowal,2024-11-21,66.26856
Narowal,2024-11-22,65.70767
Narowal,2024-11-23,64.3214
Narowal,2024-11-24,64.35876
Narowal,2024-11-25,65.60707
Narowal,2024-11-26,66.88885
Narowal,2024-11-27,67.530205
Okara,2024-08-30,60.805016
Okara,2024-08-31,62.4116
Okara,2024-09-01,66.03702
Okara,2024-09-02,75.16487
Okara,2024-09-03,77.72005
Okara,2024-09-04,78.29188
Okara,2024-09-05,77.1292
Okara,2024-09-06,74.13196
Okara,2024-09-07,72.30042
Okara,2024-09-08,70.57494
Okara,2024-09-09,69.635895
Okara,2024-09-10,70.1123
Okara,2024-09-11,70.864494
Okara,2024-09-12,72.03668
Okara,2024-09-13,72.962616
Okara,2024-09-14,73.23694
Okara,2024-09-15,73.133766
Okara,2024-09-16,72.85449
Okara,2024-09-17,72.40284
Okara,2024-09-18,71.81416
Okara,2024-09-19,70.58886
Okara,2024-09-20,70.86428
Okara,2024-09-21,71.35024
Okara,2024-09-22,71.79
Okara,2024-09-23,72.875145
Okara,2024-09-24,73.2001
Okara,2024-09-25,73.006485
Okara,2024-09-26,72.0971
Okara,2024-09-27,71.00285
Okara,2024-09-28,71.54119
Okara,2024-09-29,71.4704
Okara,2024-09-30,72.02621
Okara,2024-10-01,71.45781
Okara,2024-10-02,70.714195
Okara,2024-10-03,70.36632
Okara,2024-10-04,70.586334
Okara,2024-10-05,71.97787
Okara,2024-10-06,73.17179
Okara,2024-10-07,74.127686
Okara,2024-10-08,74.54757
Okara,2024-10-09,74.622826
Okara,2024-10-10,74.36488
Okara,2024-10-11,73.975044
Okara,2024-10-12,72.99223
Okara,2024-10-13,71.47016
Okara,2024-10-14,70.7912
Okara,2024-10-15,72.428825
Okara,2024-10-16,73.83721
Okara,2024-10-17,75.00054
Okara,2024-10-18,75.19847
Okara,2024-10-19,74.60148
Okara,2024-10-20,74.06615
Okara,2024-10-21,73.693535
Okara,2024-10-22,72.77063
Okara,2024-10-23,70.710686
Okara,2024-10-24,70.372215
Okara,2024-10-25,71.9565
Okara,2024-10-26,73.35713
Okara,2024-10-27,74.63561
Okara,2024-10-28,75.23233
Okara,2024-10-29,74.792854
Okara,2024-10-30,74.158295
Okara,2024-10-31,73.844444
Okara,2024-11-01,73.12589
Okara,2024-11-02,71.43585
Okara,2024-11-03,71.5661
Okara,2024-11-04,72.891914
Okara,2024-11-05,74.108734
Okara,2024-11-06,74.77476
Okara,2024-11-07,74.779655
Okara,2024-11-08,74.34016
Okara,2024-11-09,74.102394
Okara,2024-11-10,73.75659
Okara,2024-11-11,73.09569
Okara,2024-11-12,71.723404
Okara,2024-11-13,70.31125
Okara,2024-11-14,71.18302
Okara,2024-11-15,72.543755
Okara,2024-11-16,73.77217
Okara,2024-11-17,74.515915
Okara,2024-11-18,74.76654
Okara,2024-11-19,74.514854
Okara,2024-11-20,74.293396
Okara,2024-11-21,73.97142
Okara,2024-11-22,73.116
Okara,2024-11-23,71.33085
Okara,2024-11-24,70.861565
Okara,2024-11-25,72.42101
Okara,2024-11-26,73.63447
Okara,2024-11-27,74.56027
Pakpattan,2024-08-30,65.40314
Pakpattan,2024-08-31,70.706314
Pakpattan,2024-09-01,74.437836
Pakpattan,2024-09-02,82.61061
Pakpattan,2024-09-03,85.5955
Pakpattan,2024-09-04,86.71916
Pakpattan,2024-09-05,86.31267
Pakpattan,2024-09-06,83.4859
Pakpattan,2024-09-07,82.260704
Pakpattan,2024-09-08,79.956856
Pakpattan,2024-09-09,77.60379
Pakpattan,2024-09-10,77.719765
Pakpattan,2024-09-11,80.054886
Pakpattan,2024-09-12,82.25222
Pakpattan,2024-09-13,83.19162
Pakpattan,2024-09-14,83.26584
Pakpattan,2024-09-15,82.83034
Pakpattan,2024-09-16,82.30636
Pakpattan,2024-09-17,81.23229
Pakpattan,2024-09-18,79.86924
Pakpattan,2024-09-19,78.1268
Pakpattan,2024-09-20,77.89923
Pakpattan,2024-09-21,78.73417
Pakpattan,2024-09-22,80.81527
Pakpattan,2024-09-23,82.06049
Pakpattan,2024-09-24,82.72358
Pakpattan,2024-09-25,82.18008
Pakpattan,2024-09-26,80.03536
Pakpattan,2024-09-27,78.07138
Pakpattan,2024-09-28,78.57125
Pakpattan,2024-09-29,78.632484
Pakpattan,2024-09-30,79.214325
Pakpattan,2024-10-01,78.6771
Pakpattan,2024-10-02,78.279755
Pakpattan,2024-10-03,77.35686
Pakpattan,2024-10-04,77.52725
Pakpattan,2024-10-05,78.95558
Pakpattan,2024-10-06,80.04463
Pakpattan,2024-10-07,81.1087
Pakpattan,2024-10-08,81.70717
Pakpattan,2024-10-09,82.20199
Pakpattan,2024-10-10,82.62412
Pakpattan,2024-10-11,82.4996
Pakpattan,2024-10-12,81.49694
Pakpattan,2024-10-13,79.86296
Pakpattan,2024-10-14,77.89291
Pakpattan,2024-10-15,79.69471
Pakpattan,2024-10-16,81.14233
Pakpattan,2024-10-17,82.36336
Pakpattan,2024-10-18,82.854706
Pakpattan,2024-10-19,82.49722
Pakpattan,2024-10-20,82.27269
Pakpattan,2024-10-21,82.157524
Pakpattan,2024-10-22,81.39683
Pakpattan,2024-10-23,79.19117
Pakpattan,2024-10-24,77.34093
Pakpattan,2024-10-25,79.179115
Pakpattan,2024-10-26,80.60077
Pakpattan,2024-10-27,82.10199
Pakpattan,2024-10-28,82.82491
Pakpattan,2024-10-29,82.5257
Pakpattan,2024-10-30,82.25903
Pakpattan,2024-10-31,82.22671
Pakpattan,2024-11-01,81.715164
Pakpattan,2024-11-02,79.934395
Pakpattan,2024-11-03,78.746284
Pakpattan,2024-11-04,80.12623
Pakpattan,2024-11-05,81.40462
Pakpattan,2024-11-06,82.03235
Pakpattan,2024-11-07,82.06626
Pakpattan,2024-11-08,81.924515
Pakpattan,2024-11-09,81.87788
Pakpattan,2024-11-10,81.96566
Pakpattan,2024-11-11,81.5942
Pakpattan,2024-11-12,80.157234
Pakpattan,2024-11-13,77.276764
Pakpattan,2024-11-14,78.31674
Pakpattan,2024-11-15,79.82263
Pakpattan,2024-11-16,80.99953
Pakpattan,2024-11-17,81.753204
Pakpattan,2024-11-18,82.02344
Pakpattan,2024-11-19,82.42979
Pakpattan,2024-11-20,82.29925
Pakpattan,2024-11-21,82.42418
Pakpattan,2024-11-22,81.71808
Pakpattan,2024-11-23,79.71796
Pakpattan,2024-11-24,77.96885
Pakpattan,2024-11-25,79.68636
Pakpattan,2024-11-26,80.84307
Pakpattan,2024-11-27,81.76462
Rahim Yar Khan,2024-08-30,67.420494
Rahim Yar Khan,2024-08-31,66.237206
Rahim Yar Khan,2024-09-01,70.85036
Rahim Yar Khan,2024-09-02,72.31438
Rahim Yar Khan,2024-09-03,71.65577
Rahim Yar Khan,2024-09-04,75.344345
Rahim Yar Khan,2024-09-05,81.4389
Rahim Yar Khan,2024-09-06,85.38981
Rahim Yar Khan,2024-09-07,86.95593
Rahim Yar Khan,2024-09-08,87.83788
Rahim Yar Khan,2024-09-09,87.64254
Rahim Yar Khan,2024-09-10,86.862885
Rahim Yar Khan,2024-09-11,85.19531
Rahim Yar Khan,2024-09-12,84.52035
Rahim Yar Khan,2024-09-13,84.23759
Rahim Yar Khan,2024-09-14,84.231606
Rahim Yar Khan,2024-09-15,84.41176
Rahim Yar Khan,2024-09-16,84.7449
Rahim Yar Khan,2024-09-17,85.105606
Rahim Yar Khan,2024-09-18,85.341606
Rahim Yar Khan,2024-09-19,85.154594
Rahim Yar Khan,2024-09-20,85.10927
Rahim Yar Khan,2024-09-21,85.1631
Rahim Yar Khan,2024-09-22,85.13084
Rahim Yar Khan,2024-09-23,85.096886
Rahim Yar Khan,2024-09-24,85.058975
Rahim Yar Khan,2024-09-25,85.38101
Rahim Yar Khan,2024-09-26,85.47939
Rahim Yar Khan,2024-09-27,84.940735
Rahim Yar Khan,2024-09-28,85.14981
Rahim Yar Khan,2024-09-29,85.515884
Rahim Yar Khan,2024-09-30,86.32198
Rahim Yar Khan,2024-10-01,86.18868
Rahim Yar Khan,2024-10-02,85.62266
Rahim Yar Khan,2024-10-03,84.95345
Rahim Yar Khan,2024-10-04,85.07849
Rahim Yar Khan,2024-10-05,86.206696
Rahim Yar Khan,2024-10-06,86.97216
Rahim Yar Khan,2024-10-07,87.64134
Rahim Yar Khan,2024-10-08,87.92697
Rahim Yar Khan,2024-10-09,88.2793
Rahim Yar Khan,2024-10-10,88.23825
Rahim Yar Khan,2024-10-11,87.9628
Rahim Yar Khan,2024-10-12,87.33223
Rahim Yar Khan,2024-10-13,86.552315
Rahim Yar Khan,2024-10-14,86.00932
Rahim Yar Khan,2024-10-15,86.45855
Rahim Yar Khan,2024-10-16,87.37634
Rahim Yar Khan,2024-10-17,88.177185
Rahim Yar Khan,2024-10-18,88.391624
Rahim Yar Khan,2024-10-19,88.23229
Rahim Yar Khan,2024-10-20,87.931465
Rahim Yar Khan,2024-10-21,87.72615
Rahim Yar Khan,2024-10-22,87.082756
Rahim Yar Khan,2024-10-23,86.4038
Rahim Yar Khan,2024-10-24,85.51952
Rahim Yar Khan,2024-10-25,86.06729
Rahim Yar Khan,2024-10-26,87.056366
Rahim Yar Khan,2024-10-27,87.972244
Rahim Yar Khan,2024-10-28,88.37189
Rahim Yar Khan,2024-10-29,88.375595
Rahim Yar Khan,2024-10-30,87.907776
Rahim Yar Khan,2024-10-31,87.83519
Rahim Yar Khan,2024-11-01,87.307365
Rahim Yar Khan,2024-11-02,86.594826
Rahim Yar Khan,2024-11-03,85.81508
Rahim Yar Khan,2024-11-04,86.75883
Rahim Yar Khan,2024-11-05,87.561745
Rahim Yar Khan,2024-11-06,88.01993
Rahim Yar Khan,2024-11-07,88.03698
Rahim Yar Khan,2024-11-08,88.05017
Rahim Yar Khan,2024-11-09,87.81677
Rahim Yar Khan,2024-11-10,87.747856
Rahim Yar Khan,2024-11-11,87.398
Rahim Yar Khan,2024-11-12,86.67775
Rahim Yar Khan,2024-11-13,85.86949
Rahim Yar Khan,2024-11-14,85.570755
Rahim Yar Khan,2024-11-15,86.532234
Rahim Yar Khan,2024-11-16,87.31579
Rahim Yar Khan,2024-11-17,87.866776
Rahim Yar Khan,2024-11-18,87.99264
Rahim Yar Khan,2024-11-19,88.15148
Rahim Yar Khan,2024-11-20,88.09505
Rahim Yar Khan,2024-11-21,87.94039
Rahim Yar Khan,2024-11-22,87.40927
Rahim Yar Khan,2024-11-23,86.524216
Rahim Yar Khan,2024-11-24,85.9637
Rahim Yar Khan,2024-11-25,86.45175
Rahim Yar Khan,2024-11-26,87.230484
Rahim Yar Khan,2024-11-27,87.876205
Rajanpur,2024-08-30,50.41874
Rajanpur,2024-08-31,47.34599
Rajanpur,2024-09-01,50.77794
Rajanpur,2024-09-02,52.18314
Rajanpur,2024-09-03,51.886883
Rajanpur,2024-09-04,52.41543
Rajanpur,2024-09-05,54.177856
Rajanpur,2024-09-06,56.965523
Rajanpur,2024-09-07,58.136467
Rajanpur,2024-09-08,59.587868
Rajanpur,2024-09-09,59.905
Rajanpur,2024-09-10,59.333305
Rajanpur,2024-09-11,58.71229
Rajanpur,2024-09-12,58.086823
Rajanpur,2024-09-13,57.95981
Rajanpur,2024-09-14,58.2392
Rajanpur,2024-09-15,58.771843
Rajanpur,2024-09-16,59.359333
Rajanpur,2024-09-17,59.42833
Rajanpur,2024-09-18,59.107033
Rajanpur,2024-09-19,58.074966
Rajanpur,2024-09-20,58.16571
Rajanpur,2024-09-21,58.356583
Rajanpur,2024-09-22,58.35067
Rajanpur,2024-09-23,58.194027
Rajanpur,2024-09-24,58.91911
Rajanpur,2024-09-25,59.561554
Rajanpur,2024-09-26,59.683952
Rajanpur,2024-09-27,58.389908
Rajanpur,2024-09-28,58.71237
Rajanpur,2024-09-29,58.839725
Rajanpur,2024-09-30,59.863922
Rajanpur,2024-10-01,59.510406
Rajanpur,2024-10-02,58.82731
Rajanpur,2024-10-03,57.9827
Rajanpur,2024-10-04,58.387318
Rajanpur,2024-10-05,59.956066
Rajanpur,2024-10-06,61.010845
Rajanpur,2024-10-07,62.387726
Rajanpur,2024-10-08,63.120186
Rajanpur,2024-10-09,64.32163
Rajanpur,2024-10-10,64.64428
Rajanpur,2024-10-11,64.3752
Rajanpur,2024-10-12,63.07676
Rajanpur,2024-10-13,61.2425
Rajanpur,2024-10-14,59.76998
Rajanpur,2024-10-15,61.207993
Rajanpur,2024-10-16,62.89148
Rajanpur,2024-10-17,64.5683
Rajanpur,2024-10-18,65.17511
Rajanpur,2024-10-19,64.305145
Rajanpur,2024-10-20,63.994873
Rajanpur,2024-10-21,63.84922
Rajanpur,2024-10-22,62.799164
Rajanpur,2024-10-23,60.695797
Rajanpur,2024-10-24,58.915646
Rajanpur,2024-10-25,60.505684
Rajanpur,2024-10-26,62.241264
Rajanpur,2024-10-27,64.24444
Rajanpur,2024-10-28,65.13157
Rajanpur,2024-10-29,64.80599
Rajanpur,2024-10-30,63.937637
Rajanpur,2024-10-31,63.93238
Rajanpur,2024-11-01,63.184914
Rajanpur,2024-11-02,61.273888
Rajanpur,2024-11-03,60.13147
Rajanpur,2024-11-04,61.65346
Rajanpur,2024-11-05,63.11747
Rajanpur,2024-11-06,63.708023
Rajanpur,2024-11-07,63.605904
Rajanpur,2024-11-08,63.317406
Rajanpur,2024-11-09,63.44512
Rajanpur,2024-11-10,63.670002
Rajanpur,2024-11-11,63.280468
Rajanpur,2024-11-12,61.569687
Rajanpur,2024-11-13,59.493187
Rajanpur,2024-11-14,59.72557
Rajanpur,2024-11-15,61.227966
Rajanpur,2024-11-16,62.592415
Rajanpur,2024-11-17,63.30471
Rajanpur,2024-11-18,63.51407
Rajanpur,2024-11-19,64.252785
Rajanpur,2024-11-20,64.21248
Rajanpur,2024-11-21,64.27153
Rajanpur,2024-11-22,63.373726
Rajanpur,2024-11-23,61.081173
Rajanpur,2024-11-24,59.660183
Rajanpur,2024-11-25,61.131397
Rajanpur,2024-11-26,62.380966
Rajanpur,2024-11-27,63.39419
Rawalpindi,2024-08-30,75.027664
Rawalpindi,2024-08-31,60.94375
Rawalpindi,2024-09-01,60.784767
Rawalpindi,2024-09-02,60.04692
Rawalpindi,2024-09-03,61.216633
Rawalpindi,2024-09-04,61.56739
Rawalpindi,2024-09-05,63.243217
Rawalpindi,2024-09-06,63.289757
Rawalpindi,2024-09-07,64.06106
Rawalpindi,2024-09-08,64.60229
Rawalpindi,2024-09-09,72.402306
Rawalpindi,2024-09-10,73.5484
Rawalpindi,2024-09-11,73.67831
Rawalpindi,2024-09-12,72.77893
Rawalpindi,2024-09-13,72.21804
Rawalpindi,2024-09-14,72.40841
Rawalpindi,2024-09-15,72.908554
Rawalpindi,2024-09-16,73.99722
Rawalpindi,2024-09-17,74.39594
Rawalpindi,2024-09-18,73.50311
Rawalpindi,2024-09-19,72.07426
Rawalpindi,2024-09-20,72.23464
Rawalpindi,2024-09-21,72.675125
Rawalpindi,2024-09-22,72.75937
Rawalpindi,2024-09-23,71.873505
Rawalpindi,2024-09-24,71.90912
Rawalpindi,2024-09-25,74.42685
Rawalpindi,2024-09-26,73.57649
Rawalpindi,2024-09-27,73.1559
Rawalpindi,2024-09-28,74.023506
Rawalpindi,2024-09-29,75.473434
Rawalpindi,2024-09-30,77.28665
Rawalpindi,2024-10-01,77.412056
Rawalpindi,2024-10-02,76.26186
Rawalpindi,2024-10-03,71.647705
Rawalpindi,2024-10-04,72.15012
Rawalpindi,2024-10-05,73.93988
Rawalpindi,2024-10-06,74.49911
Rawalpindi,2024-10-07,75.06223
Rawalpindi,2024-10-08,76.08017
Rawalpindi,2024-10-09,78.5198
Rawalpindi,2024-10-10,79.1854
Rawalpindi,2024-10-11,79.58198
Rawalpindi,2024-10-12,78.81992
Rawalpindi,2024-10-13,76.413734
Rawalpindi,2024-10-14,72.15281
Rawalpindi,2024-10-15,73.17367
Rawalpindi,2024-10-16,73.130974
Rawalpindi,2024-10-17,73.52382
Rawalpindi,2024-10-18,76.17526
Rawalpindi,2024-10-19,78.71089
Rawalpindi,2024-10-20,79.58199
Rawalpindi,2024-10-21,79.11885
Rawalpindi,2024-10-22,77.79808
Rawalpindi,2024-10-23,74.43343
Rawalpindi,2024-10-24,71.798164
Rawalpindi,2024-10-25,73.01039
Rawalpindi,2024-10-26,73.38485
Rawalpindi,2024-10-27,72.89882
Rawalpindi,2024-10-28,75.33588
Rawalpindi,2024-10-29,78.39793
Rawalpindi,2024-10-30,79.36352
Rawalpindi,2024-10-31,79.355896
Rawalpindi,2024-11-01,78.25457
Rawalpindi,2024-11-02,75.49987
Rawalpindi,2024-11-03,72.515915
Rawalpindi,2024-11-04,73.44805
Rawalpindi,2024-11-05,72.98158
Rawalpindi,2024-11-06,74.60681
Rawalpindi,2024-11-07,77.03924
Rawalpindi,2024-11-08,78.95617
Rawalpindi,2024-11-09,79.16125
Rawalpindi,2024-11-10,79.263596
Rawalpindi,2024-11-11,78.48065
Rawalpindi,2024-11-12,76.103745
Rawalpindi,2024-11-13,71.44869
Rawalpindi,2024-11-14,72.29143
Rawalpindi,2024-11-15,73.31948
Rawalpindi,2024-11-16,73.24574
Rawalpindi,2024-11-17,75.88007
Rawalpindi,2024-11-18,78.69098
Rawalpindi,2024-11-19,79.09237
Rawalpindi,2024-11-20,79.43824
Rawalpindi,2024-11-21,78.72238
Rawalpindi,2024-11-22,77.81109
Rawalpindi,2024-11-23,76.21351
Rawalpindi,2024-11-24,72.15986
Rawalpindi,2024-11-25,73.19666
Rawalpindi,2024-11-26,73.27041
Rawalpindi,2024-11-27,73.8839
Sahiwal,2024-08-30,67.101006
Sahiwal,2024-08-31,71.04395
Sahiwal,2024-09-01,74.540215
Sahiwal,2024-09-02,82.82015
Sahiwal,2024-09-03,85.362045
Sahiwal,2024-09-04,86.74046
Sahiwal,2024-09-05,86.96498
Sahiwal,2024-09-06,85.0573
Sahiwal,2024-09-07,83.83305
Sahiwal,2024-09-08,82.22259
Sahiwal,2024-09-09,79.04199
Sahiwal,2024-09-10,79.92832
Sahiwal,2024-09-11,83.7193
Sahiwal,2024-09-12,86.38386
Sahiwal,2024-09-13,87.41923
Sahiwal,2024-09-14,87.38384
Sahiwal,2024-09-15,86.94151
Sahiwal,2024-09-16,86.48019
Sahiwal,2024-09-17,85.272484
Sahiwal,2024-09-18,83.45128
Sahiwal,2024-09-19,81.01683
Sahiwal,2024-09-20,80.11086
Sahiwal,2024-09-21,82.69541
Sahiwal,2024-09-22,84.878525
Sahiwal,2024-09-23,86.557915
Sahiwal,2024-09-24,87.12613
Sahiwal,2024-09-25,86.54985
Sahiwal,2024-09-26,84.19569
Sahiwal,2024-09-27,80.20324
Sahiwal,2024-09-28,81.172585
Sahiwal,2024-09-29,80.674194
Sahiwal,2024-09-30,81.02726
Sahiwal,2024-10-01,80.3089
Sahiwal,2024-10-02,79.789696
Sahiwal,2024-10-03,79.676796
Sahiwal,2024-10-04,79.73606
Sahiwal,2024-10-05,81.1072
Sahiwal,2024-10-06,82.30778
Sahiwal,2024-10-07,83.332886
Sahiwal,2024-10-08,83.5495
Sahiwal,2024-10-09,83.46521
Sahiwal,2024-10-10,83.9236
Sahiwal,2024-10-11,83.48499
Sahiwal,2024-10-12,82.3398
Sahiwal,2024-10-13,80.715904
Sahiwal,2024-10-14,79.943565
Sahiwal,2024-10-15,81.512474
Sahiwal,2024-10-16,82.796974
Sahiwal,2024-10-17,84.18464
Sahiwal,2024-10-18,84.27693
Sahiwal,2024-10-19,83.819534
Sahiwal,2024-10-20,83.36154
Sahiwal,2024-10-21,82.92891
Sahiwal,2024-10-22,81.97773
Sahiwal,2024-10-23,79.994194
Sahiwal,2024-10-24,79.63808
Sahiwal,2024-10-25,81.08567
Sahiwal,2024-10-26,82.38912
Sahiwal,2024-10-27,83.75516
Sahiwal,2024-10-28,84.34482
Sahiwal,2024-10-29,83.81773
Sahiwal,2024-10-30,83.45498
Sahiwal,2024-10-31,83.08943
Sahiwal,2024-11-01,82.370926
Sahiwal,2024-11-02,80.74348
Sahiwal,2024-11-03,80.62049
Sahiwal,2024-11-04,81.94722
Sahiwal,2024-11-05,83.17252
Sahiwal,2024-11-06,83.927795
Sahiwal,2024-11-07,83.57594
Sahiwal,2024-11-08,83.198814
Sahiwal,2024-11-09,83.04022
Sahiwal,2024-11-10,82.855515
Sahiwal,2024-11-11,82.35096
Sahiwal,2024-11-12,81.03595
Sahiwal,2024-11-13,79.56724
Sahiwal,2024-11-14,80.21739
Sahiwal,2024-11-15,81.69132
Sahiwal,2024-11-16,82.77367
Sahiwal,2024-11-17,83.76282
Sahiwal,2024-11-18,83.62484
Sahiwal,2024-11-19,83.66221
Sahiwal,2024-11-20,83.419586
Sahiwal,2024-11-21,83.388985
Sahiwal,2024-11-22,82.443924
Sahiwal,2024-11-23,80.54357
Sahiwal,2024-11-24,80.031944
Sahiwal,2024-11-25,81.53636
Sahiwal,2024-11-26,82.60716
Sahiwal,2024-11-27,83.77488
Sargodha,2024-08-30,70.73362
Sargodha,2024-08-31,50.747635
Sargodha,2024-09-01,53.064144
Sargodha,2024-09-02,56.76599
Sargodha,2024-09-03,58.777428
Sargodha,2024-09-04,60.42467
Sargodha,2024-09-05,60.432495
Sargodha,2024-09-06,61.463585
Sargodha,2024-09-07,62.11676
Sargodha,2024-09-08,62.57526
Sargodha,2024-09-09,65.63074
Sargodha,2024-09-10,66.44507
Sargodha,2024-09-11,66.96984
Sargodha,2024-09-12,67.14081
Sargodha,2024-09-13,67.71643
Sargodha,2024-09-14,67.86679
Sargodha,2024-09-15,67.88073
Sargodha,2024-09-16,67.50299
Sargodha,2024-09-17,67.15695
Sargodha,2024-09-18,66.554794
Sargodha,2024-09-19,65.21708
Sargodha,2024-09-20,65.53377
Sargodha,2024-09-21,66.028465
Sargodha,2024-09-22,66.366394
Sargodha,2024-09-23,66.51295
Sargodha,2024-09-24,67.097664
Sargodha,2024-09-25,67.21738
Sargodha,2024-09-26,66.76016
Sargodha,2024-09-27,65.687614
Sargodha,2024-09-28,65.95266
Sargodha,2024-09-29,65.965256
Sargodha,2024-09-30,66.261795
Sargodha,2024-10-01,65.81714
Sargodha,2024-10-02,65.24342
Sargodha,2024-10-03,65.08466
Sargodha,2024-10-04,65.17131
Sargodha,2024-10-05,65.84695
Sargodha,2024-10-06,66.776245
Sargodha,2024-10-07,67.21417
Sargodha,2024-10-08,67.446625
Sargodha,2024-10-09,67.56546
Sargodha,2024-10-10,67.62271
Sargodha,2024-10-11,67.40924
Sargodha,2024-10-12,66.596985
Sargodha,2024-10-13,65.551605
Sargodha,2024-10-14,65.30022
Sargodha,2024-10-15,66.25203
Sargodha,2024-10-16,67.01059
Sargodha,2024-10-17,67.621704
Sargodha,2024-10-18,67.73046
Sargodha,2024-10-19,67.61808
Sargodha,2024-10-20,67.48061
Sargodha,2024-10-21,67.1022
Sargodha,2024-10-22,66.5219
Sargodha,2024-10-23,65.09486
Sargodha,2024-10-24,65.18311
Sargodha,2024-10-25,65.996086
Sargodha,2024-10-26,66.72363
Sargodha,2024-10-27,67.57124
Sargodha,2024-10-28,67.799484
Sargodha,2024-10-29,67.569046
Sargodha,2024-10-30,67.529816
Sargodha,2024-10-31,67.257935
Sargodha,2024-11-01,66.68954
Sargodha,2024-11-02,65.5108
Sargodha,2024-11-03,65.68711
Sargodha,2024-11-04,66.350525
Sargodha,2024-11-05,67.12023
Sargodha,2024-11-06,67.4181
Sargodha,2024-11-07,67.4481
Sargodha,2024-11-08,67.58911
Sargodha,2024-11-09,67.35377
Sargodha,2024-11-10,67.043945
Sargodha,2024-11-11,66.753746
Sargodha,2024-11-12,65.707664
Sargodha,2024-11-13,65.13863
Sargodha,2024-11-14,65.51703
Sargodha,2024-11-15,66.21806
Sargodha,2024-11-16,66.997154
Sargodha,2024-11-17,67.35613
Sargodha,2024-11-18,67.47926
Sargodha,2024-11-19,67.534424
Sargodha,2024-11-20,67.332695
Sargodha,2024-11-21,67.11442
Sargodha,2024-11-22,66.562614
Sargodha,2024-11-23,65.08392
Sargodha,2024-11-24,65.31795
Sargodha,2024-11-25,66.1735
Sargodha,2024-11-26,66.899734
Sargodha,2024-11-27,67.32102
Sheikhupura,2024-08-30,69.23932
Sheikhupura,2024-08-31,67.1746
Sheikhupura,2024-09-01,70.70283
Sheikhupura,2024-09-02,78.500984
Sheikhupura,2024-09-03,81.65868
Sheikhupura,2024-09-04,83.337364
Sheikhupura,2024-09-05,81.973
Sheikhupura,2024-09-06,81.40704
Sheikhupura,2024-09-07,79.30284
Sheikhupura,2024-09-08,77.82668
Sheikhupura,2024-09-09,77.60241
Sheikhupura,2024-09-10,78.52499
Sheikhupura,2024-09-11,78.77746
Sheikhupura,2024-09-12,80.30217
Sheikhupura,2024-09-13,81.47635
Sheikhupura,2024-09-14,82.042946
Sheikhupura,2024-09-15,82.17599
Sheikhupura,2024-09-16,81.489105
Sheikhupura,2024-09-17,80.588295
Sheikhupura,2024-09-18,79.12694
Sheikhupura,2024-09-19,76.4048
Sheikhupura,2024-09-20,76.35564
Sheikhupura,2024-09-21,77.093666
Sheikhupura,2024-09-22,77.69222
Sheikhupura,2024-09-23,79.907455
Sheikhupura,2024-09-24,80.57986
Sheikhupura,2024-09-25,80.823265
Sheikhupura,2024-09-26,79.44878
Sheikhupura,2024-09-27,76.63542
Sheikhupura,2024-09-28,76.51555
Sheikhupura,2024-09-29,77.279305
Sheikhupura,2024-09-30,77.473076
Sheikhupura,2024-10-01,77.65804
Sheikhupura,2024-10-02,77.01659
Sheikhupura,2024-10-03,75.32316
Sheikhupura,2024-10-04,76.233055
Sheikhupura,2024-10-05,78.227974
Sheikhupura,2024-10-06,78.41251
Sheikhupura,2024-10-07,79.05662
Sheikhupura,2024-10-08,79.083595
Sheikhupura,2024-10-09,80.77795
Sheikhupura,2024-10-10,82.17806
Sheikhupura,2024-10-11,83.34756
Sheikhupura,2024-10-12,81.86081
Sheikhupura,2024-10-13,79.21298
Sheikhupura,2024-10-14,76.747314
Sheikhupura,2024-10-15,79.22274
Sheikhupura,2024-10-16,79.84126
Sheikhupura,2024-10-17,80.9497
Sheikhupura,2024-10-18,80.71931
Sheikhupura,2024-10-19,80.94815
Sheikhupura,2024-10-20,82.74729
Sheikhupura,2024-10-21,82.33525
Sheikhupura,2024-10-22,81.52574
Sheikhupura,2024-10-23,77.98006
Sheikhupura,2024-10-24,75.569534
Sheikhupura,2024-10-25,78.833595
Sheikhupura,2024-10-26,79.41609
Sheikhupura,2024-10-27,80.83956
Sheikhupura,2024-10-28,80.56213
Sheikhupura,2024-10-29,81.284836
Sheikhupura,2024-10-30,82.379585
Sheikhupura,2024-10-31,82.56636
Sheikhupura,2024-11-01,81.851036
Sheikhupura,2024-11-02,79.368126
Sheikhupura,2024-11-03,78.12911
Sheikhupura,2024-11-04,79.30039
Sheikhupura,2024-11-05,79.96162
Sheikhupura,2024-11-06,79.98296
Sheikhupura,2024-11-07,79.84285
Sheikhupura,2024-11-08,80.20381
Sheikhupura,2024-11-09,81.728806
Sheikhupura,2024-11-10,82.502975
Sheikhupura,2024-11-11,82.07007
Sheikhupura,2024-11-12,79.84794
Sheikhupura,2024-11-13,74.82542
Sheikhupura,2024-11-14,77.47826
Sheikhupura,2024-11-15,79.09571
Sheikhupura,2024-11-16,79.558174
Sheikhupura,2024-11-17,79.79479
Sheikhupura,2024-11-18,80.074554
Sheikhupura,2024-11-19,82.0427
Sheikhupura,2024-11-20,83.16812
Sheikhupura,2024-11-21,82.190285
Sheikhupura,2024-11-22,81.0418
Sheikhupura,2024-11-23,78.97359
Sheikhupura,2024-11-24,76.84093
