datetime,District,Carbon_monoxide,Dust,Nitrogen_dioxide,Ozone,Pm_10,Pm_25,Sulphur_dioxide,Pm25_aqi,Pm10_aqi,Dust_aqi,O3_aqi,Co_aqi,No2_aqi,So2_aqi,Final_aqi,Date
2024-11-07,Mianwali,282.17031333333335,-2.7579690833333337,6.559798939583334,109.12318554166667,34.286619083333335,12.820529666666665,282.17031333333335,52.515276981402,31.746869521604935,-2.5536750771604937,186.63782568256968,151.0,6.188489565644654,190.93513011299436,79.96923979510417,2024-11-07
2024-11-08,Mianwali,282.1703279166667,-2.757971379166667,6.883700417916667,109.10460783333333,34.28662091666667,12.82053,282.1703279166667,52.51527768240343,31.7468712191358,-2.5536772029320987,186.5848412671628,151.0,6.4940569980345915,190.9351361687853,80.0159705895625,2024-11-08
2024-11-09,Mianwali,282.1703258333333,-2.757970508333333,7.119938679166666,109.11644191666666,34.28662,12.820526583333333,282.1703258333333,52.51527049713877,31.74687037037037,-2.553676396604938,186.62808116196962,151.0,6.716923282232703,190.9351353036723,80.052588280625,2024-11-09
2024-11-10,Mianwali,282.1703141666667,-2.757970745833333,7.1763165720833335,109.20125316666667,34.28662129166667,12.820526,282.1703141666667,52.51526927038626,31.746871566358024,-2.553676616512346,186.59548419735287,151.0,6.770109973663523,190.93513045903956,80.06952392143751,2024-11-10
2024-11-11,Mianwali,282.17032875,-2.757970508333333,7.1571091141666665,109.21944566666667,34.286619,12.820528916666667,282.17032875,52.51527540414879,31.746869444444442,-2.553676396604938,186.8326070909777,151.0,6.751989730345912,190.93513651483053,80.06846513754166,2024-11-11
2024-11-12,Mianwali,282.1703170833334,-2.7579699541666667,7.099390745833333,109.43217025,34.28661895833333,12.820529583333332,282.1703170833334,52.515276806151654,31.7468694058642,-2.5536758834876543,186.98508066184522,151.0,6.697538439465409,190.93513167019773,80.08107769125,2024-11-12
2024-11-13,Mianwali,282.17031000000003,-2.75797145,6.9104206125,109.50420833333334,34.286618624999996,12.820528166666668,282.17031000000003,52.515273826895566,31.74686909722222,-2.5536772685185185,187.06778855521338,151.0,6.519264728773585,190.93512872881357,80.059934050625,2024-11-13
2024-11-14,Mianwali,282.17032291666663,-2.757971770833333,6.654775591666667,109.72663541666667,34.286620166666665,12.820528666666666,282.17032291666663,52.51527487839771,31.746870524691357,-2.55367756558642,187.28124781853458,151.0,6.27809018081761,190.93513409251412,80.04383308354167,2024-11-14
2024-11-15,Mianwali,282.17030916666664,-2.7579710583333337,6.404624980833333,109.926002875,34.28661925,12.82052925,282.17030916666664,52.515276105150214,31.74686967592592,-2.5536769058641977,187.4506566448146,151.0,6.0420990385220135,190.93512838276834,80.02624444004167,2024-11-15
2024-11-16,Mianwali,282.1703116666667,-2.7579703499999995,6.20033206,110.09452679166667,34.28661829166666,12.820526833333332,282.1703116666667,52.51527102288984,31.746868788580244,-2.55367625,187.66361896148283,151.0,5.849369867924529,190.93512942090396,80.01245258525,2024-11-16
2024-11-17,Mianwali,282.17031333333335,-2.757970745833333,6.104051500833333,110.36657654166667,34.286619916666666,12.820527166666666,282.17031333333335,52.51527172389127,31.746870293209877,-2.553676616512346,188.18415689908394,151.0,5.75853915172956,190.93513011299436,80.0252162795,2024-11-17
2024-11-18,Mianwali,282.170325,-2.7579714583333335,6.149175817083333,110.45041858333333,34.286619375,12.820527583333332,282.170325,52.51527260014306,31.746869791666665,-2.553677276234568,188.58598794225145,151.0,5.801109261399371,190.93513495762713,80.04037139756251,2024-11-18
2024-11-19,Mianwali,282.17032375,-2.757971141666667,6.320267669166667,110.716369,34.28662141666667,12.820527333333333,282.17032375,52.51527207439199,31.746871682098767,-2.5536769830246913,189.18339512133727,151.0,5.962516669025157,190.93513443855932,80.09263043079167,2024-11-19
2024-11-20,Mianwali,282.1703145833333,-2.7579694,6.559802160833333,110.74346020833333,34.286619375,12.820526416666667,282.1703145833333,52.51527014663805,31.746869791666665,-2.5536753703703705,189.47564803203932,151.0,6.188492604559748,190.93513063206217,80.13126723954167,2024-11-20
2024-11-21,Mianwali,282.1703175,-2.7579709833333332,6.883698130833333,110.86019495833334,34.286618749999995,12.82052725,282.1703175,52.51527189914163,31.746869212962963,-2.553676836419753,189.83432718415767,151.0,6.494054840408805,190.93513184322035,80.19152566629167,2024-11-21
2024-11-22,Mianwali,282.17032,-2.7579701125000002,7.1199448558333325,110.92198958333334,34.286619333333334,12.820527833333331,282.17032,52.51527312589413,31.74686975308642,-2.5536760300925927,190.09085260931474,151.0,6.716929109276729,190.93513288135594,80.23314297275,2024-11-22
2024-11-23,Mianwali,282.17031375,-2.7579710625,7.176325227083333,110.93419633333333,34.286619458333334,12.820527083333333,282.17031375,52.51527154864092,31.746869868827158,-2.5536769097222223,190.00904975742813,151.0,6.770118138757862,190.93513028601694,80.2428192496875,2024-11-23
2024-11-24,Mianwali,282.17031333333335,-2.7579705874999996,7.157109662499999,111.02177812500001,34.28661725,12.820527833333331,282.17031333333335,52.51527312589414,31.746867824074073,-2.5536764699074075,190.2047734639713,151.0,6.751990247641509,190.93513011299436,80.24869467,2024-11-24
2024-11-25,Mianwali,282.17031333333335,-2.7579709833333332,7.099391904166667,110.91562766666668,34.286618874999995,12.820528333333334,282.17031333333335,52.515274177396286,31.7468693287037,-2.553676836419753,189.9752042185206,151.0,6.697539532232704,190.93513011299436,80.229422471875,2024-11-25
2024-11-26,Mianwali,282.17032083333334,-2.7579713,6.910419369583334,110.94737683333334,34.28661995833333,12.820529583333332,282.17032083333334,52.515276806151654,31.74687033179012,-2.5536771296296297,190.08407821495118,151.0,6.519263556210692,190.93513322740114,80.20425357585417,2024-11-26
2024-11-27,Mianwali,282.170305,-2.7579703416666668,6.654779979583334,110.84043391666667,34.2866195,12.820527749999998,282.170305,52.51527295064378,31.746869907407405,-2.5536762422839505,189.70701553584982,151.0,6.278094320361635,190.93512665254238,80.15520968402083,2024-11-27
2024-11-28,Mianwali,282.1703170833334,-2.757971379166667,6.404625912916667,110.76177708333334,34.286619916666666,12.820525833333333,282.1703170833334,52.51526891988555,31.746870293209877,-2.5536772029320987,189.49138856321542,151.0,6.0420999178459125,190.93513167019773,80.10982288047917,2024-11-28
2024-11-29,Mianwali,282.17033250000003,-2.757971616666667,6.200331059166667,110.67382791666667,34.286619458333334,12.820528000000001,282.17033250000003,52.515273476394846,31.746869868827158,-2.553677422839506,189.24249870875326,151.0,5.849368923742138,190.93513807203388,80.07038723429167,2024-11-29
2024-11-30,Mianwali,282.17032125,-2.757971379166667,6.104049722916667,110.57541629166667,34.28661883333333,12.820527416666666,282.17032125,52.51527224964235,31.746869290123456,-2.5536772029320987,188.8486128517715,151.0,5.758537474449685,190.93513340042375,80.04610133114583,2024-11-30
2024-12-01,Mianwali,282.17031875000004,-2.7579715375,6.149174909166667,110.54012225000001,34.286619583333334,12.8205285,282.17031875000004,52.515274527897,31.746869984567898,-2.553677349537037,188.7763184571513,151.0,5.801108404874213,190.93513236228816,80.04934065533334,2024-12-01
2024-12-02,Mianwali,282.17031333333335,-2.7579705833333334,6.320268278333334,110.423545875,34.286617166666666,12.820527499999999,282.17031333333335,52.51527242489271,31.74686774691358,-2.553676466049383,188.3709733151596,151.0,5.962517243710693,190.93513011299436,80.06334513341666,2024-12-02
2024-12-03,Mianwali,282.17033,-2.7579705874999996,6.559798081666667,110.36080245833334,34.28662020833333,12.820527833333331,282.17033,52.51527312589414,31.746870563271603,-2.5536764699074075,188.3224792755459,151.0,6.188488756289309,190.93513703389831,80.093004439125,2024-12-03
2024-12-04,Mianwali,282.1703175,-2.7579706666666666,6.883691345833333,110.27403045833334,34.28662,12.820527749999998,282.1703175,52.51527295064378,31.74687037037037,-2.5536765432098765,188.05983595262379,151.0,6.494048439465409,190.93513184322035,80.13290865187501,2024-12-04
2024-12-05,Mianwali,282.17032333333333,-2.757971845833333,7.1199450099999995,110.17736808333332,34.28662108333334,12.820526583333333,282.17032333333333,52.51527049713877,31.746871373456788,-2.5536776350308643,187.91587708295228,151.0,6.716929254716981,190.93513426553673,80.158681550875,2024-12-05
2024-12-06,Mianwali,282.17032,-2.7579690041666667,7.1763342125,110.07765895833334,34.286619375,12.820528000000001,282.17032,52.515273476394846,31.746869791666665,-2.5536750038580247,187.5997584676885,151.0,6.770126615566038,190.93513288135594,80.15716842125,2024-12-06
2024-12-07,Mianwali,282.17031249999997,-2.757969875,7.157117248333333,109.92702608333333,34.28662025,12.82052725,282.17031249999997,52.51527189914163,31.74687060185185,-2.5536758101851853,187.47421110291464,151.0,6.75199740408805,190.9351297669492,80.13922107683334,2024-12-07
2024-12-08,Mianwali,282.17031333333335,-2.7579712875,7.099399955416666,109.85233483333333,34.28662125,12.820530166666666,282.17031333333335,52.51527803290415,31.746871527777774,-2.5536771180555555,187.41038176578635,151.0,6.697547127751573,190.93513011299436,80.12309543310417,2024-12-08
2024-12-09,Mianwali,282.17031791666665,-2.7579708249999997,6.91041704,109.72158208333333,34.28662154166667,12.820530583333332,282.17031791666665,52.51527890915594,31.746871797839503,-2.553676689814815,187.14717134303223,151.0,6.519261358490566,190.93513201624296,80.08167383766667,2024-12-09
2024-12-10,Mianwali,282.1703141666667,-2.757969795833333,6.65477494125,109.65308608333333,34.28661808333333,12.820528583333333,282.1703141666667,52.515274703147355,31.746868595679015,-2.5536757368827163,187.20464232405436,151.0,6.2780895672169805,190.93513045903956,80.03647585972917,2024-12-10
2024-12-11,Mianwali,282.17032125,-2.7579701125000002,6.404622872083333,109.54279704166667,34.28662229166667,12.820527583333332,282.17032125,52.51527260014306,31.746872492283952,-2.5536760300925927,186.99845421653757,151.0,6.0420970491352195,190.93513340042375,79.98792634810417,2024-12-11
2024-12-12,Mianwali,282.17031833333334,-2.7579708249999997,6.200327257083334,109.47853108333334,34.286621458333336,12.820526166666667,282.17031833333334,52.51526962088698,31.74687172067901,-2.553676689814815,187.12942504986157,151.0,5.849365336871069,190.93513218926554,79.9508542285625,2024-12-12
2024-12-13,Mianwali,282.17031333333335,-2.7579706666666666,6.10405039,109.41442204166667,34.28662216666667,12.82052875,282.17031333333335,52.515275053648075,31.74687237654321,-2.5536765432098765,186.91984422520684,151.0,5.758538103773585,190.93513011299436,79.93000162516667,2024-12-13
2024-12-14,Mianwali,282.17031583333335,-2.757971920833333,6.149175525,109.307567,34.286619458333334,12.820528333333334,282.17031583333335,52.515274177396286,31.746869868827158,-2.5536777044753087,186.82553400063924,151.0,5.801108985849056,190.93513115112992,79.92608454729167,2024-12-14
2024-12-15,Mianwali,282.17033,-2.7579702708333333,6.320270438333334,109.27815675,34.286619583333334,12.820527166666666,282.17033,52.51527172389128,31.746869984567898,-2.5536761766975307,186.79501565982176,151.0,5.96251928144654,190.93513703389831,79.94881041470833,2024-12-15
2024-12-16,Mianwali,282.17032625,-2.7579709041666667,6.55980231625,109.22385075,34.28662104166667,12.820529666666665,282.17032625,52.515276981402,31.74687133487654,-2.553676763117284,186.61653046299148,151.0,6.188492751179246,190.9351354766949,79.9793098043125,2024-12-16
2024-12-17,Mianwali,282.1703175,-2.7579710625,6.883698993333333,109.18942837499999,34.286619916666666,12.820529166666667,282.1703175,52.515275929899865,31.746870293209877,-2.5536769097222223,186.70529402955705,151.0,6.494055654088051,190.93513184322035,80.02444990420834,2024-12-17
2024-12-18,Mianwali,282.1703166666667,-2.757971141666667,7.119940350416667,109.18606475,34.286621000000004,12.820529749999999,282.1703166666667,52.51527715665236,31.746871296296295,-2.5536769830246913,186.6017358044668,151.0,6.716924858883647,190.93513149717515,80.05954999131251,2024-12-18
2024-12-19,Mianwali,282.17031333333335,-2.7579736291666666,7.176321697916666,109.138477375,34.286620625,12.82052925,282.17031333333335,52.515276105150214,31.74687094907407,-2.553679286265432,186.76060888135342,151.0,6.770114809355346,190.93513011299436,80.06324744614584,2024-12-19
2024-12-20,Mianwali,282.17032875,-2.7579709041666667,7.157112535833334,109.17032812500001,34.28661995833333,12.820528333333334,282.17032875,52.515274177396286,31.74687033179012,-2.553676763117284,186.67643624369944,151.0,6.751992958333333,190.93513651483053,80.06355397058333,2024-12-20
2024-12-21,Mianwali,282.17031375,-2.7579713,7.099398799583334,109.09289479166667,34.286619333333334,12.820528833333332,282.17031375,52.515275228898425,31.74686975308642,-2.5536771296296297,186.6119280785663,151.0,6.697546037342767,190.93513028601694,80.04715052577085,2024-12-21
2024-12-22,Mianwali,282.17031208333333,-2.757972154166666,6.910420722083334,109.123300125,34.28661895833333,12.820531,282.17031208333333,52.51527978540773,31.746869405864192,-2.5536779205246916,186.63446261174877,151.0,6.5192648321540885,190.93512959392658,80.02184441935417,2024-12-22
2024-12-23,Mianwali,282.1703275,-2.7579694791666665,6.6547790637499995,109.153986625,34.28661775,12.820527583333332,282.1703275,52.51527260014306,31.746868287037035,-2.5536754436728395,186.53745685048838,151.0,6.278093456367924,190.93513599576272,79.9865688814375,2024-12-23
2024-12-24,Mianwali,282.17032416666666,-2.7579702708333333,6.404625732916667,109.19464008333334,34.28662045833333,12.82052875,282.17032416666666,52.515275053648075,31.746870794753082,-2.553676176697531,186.7097558994261,151.0,6.042099748034591,190.93513461158193,79.95311149014584,2024-12-24
2024-12-25,Mianwali,282.17031625,-2.757970745833333,6.200332830833333,109.38203595833333,34.28662070833333,12.820531166666667,282.17031625,52.51528013590845,31.74687102623457,-2.553676616512346,186.7946299060595,151.0,5.849370595125786,190.93513132415254,79.94120620191667,2024-12-25
2024-12-26,Mianwali,282.17032666666665,-2.7579693958333333,6.104052787083333,109.461614375,34.28661929166667,12.820526333333333,282.17032666666665,52.5152699713877,31.746869714506172,-2.5536753665123455,187.09329515522737,151.0,5.758540365172956,190.93513564971752,79.93472262535417,2024-12-26
2024-12-27,Mianwali,282.17032125,-2.7579699541666667,6.149176889583334,109.74715145833333,34.286618624999996,12.820527833333331,282.17032125,52.51527312589413,31.74686909722222,-2.5536758834876543,187.2997881665967,151.0,5.801110273191824,190.93513340042375,79.97004404614584,2024-12-27
2024-12-28,Mianwali,282.17031833333334,-2.7579706666666666,6.320268384166667,109.86104779166668,34.286621458333336,12.820528333333334,282.17031833333334,52.515274177396286,31.74687172067901,-2.5536765432098765,187.43192510436108,151.0,5.962517343553459,190.93513218926554,80.00709761804167,2024-12-28
2024-12-29,Mianwali,282.17032875,-2.7579706625,6.559804268333334,110.08378979166667,34.28662025,12.820526833333332,282.17032875,52.51527102288984,31.74687060185185,-2.553676539351852,187.65040033374547,151.0,6.188494592767296,190.93513651483053,80.065303607125,2024-12-29
2024-12-30,Mianwali,282.1703116666667,-2.7579706374999997,6.883694510000001,110.27598941666668,34.28662166666667,12.820527583333332,282.1703116666667,52.51527260014306,31.746871913580247,-2.5536765162037036,188.07431463320424,151.0,6.494051424528302,190.93512942090396,80.133104232125,2024-12-30
2024-12-31,Mianwali,282.17031875000004,-2.7579696375,7.119940219166666,110.41387395833334,34.286620041666666,12.8205265,282.17031875000004,52.51527032188841,31.746870408950613,-2.5536755902777775,188.48165407681816,151.0,6.716924735062893,190.93513236228816,80.18233033225,2024-12-31
2025-01-01,Mianwali,282.17032083333334,-2.7579702666666663,7.1763196762499994,110.67190791666667,34.286620375,12.820526166666667,282.17032083333334,52.51526962088698,31.74687071759259,-2.553676172839506,188.97134624902014,151.0,6.770112902122642,190.93513322740114,80.21659103185418,2025-01-01
2025-01-02,Mianwali,282.17031583333335,-2.7579719291666667,7.157110610833333,110.69529237500001,34.28661891666667,12.820528416666667,282.17031583333335,52.515274352646635,31.74686936728395,-2.5536777121913583,189.33537941606008,151.0,6.751991142295598,190.93513115112992,80.21604723266667,2025-01-02
2025-01-03,Mianwali,282.17031375,-2.757971141666667,7.099398435,110.90795250000001,34.286619916666666,12.820529833333334,282.17031375,52.51527733190272,31.746870293209877,-2.5536769830246913,189.8721294602386,151.0,6.6975456933962265,190.93513028601694,80.22865664566667,2025-01-03
2025-01-04,Mianwali,282.17031291666666,-2.7579696375,6.910421441666667,110.90108254166667,34.28662141666667,12.820527416666666,282.17031291666666,52.51527224964235,31.746871682098767,-2.5536755902777775,190.08704299080816,151.0,6.519265511006289,190.93512993997174,80.19962278020833,2025-01-04
2025-01-05,Mianwali,282.17031583333335,-2.7579708249999997,6.65477645,110.95365129166667,34.28661995833333,12.820528416666667,282.17031583333335,52.515274352646635,31.74687033179012,-2.553676689814815,190.05431157753205,151.0,6.278090990566038,190.93513115112992,80.16653331583333,2025-01-05
2025-01-06,Mianwali,282.17032291666663,-2.757971695833333,6.404625464166667,110.97696733333333,34.28661445833334,12.82052875,282.17032291666663,52.515275053648075,31.746865239197533,-2.5536774961419755,190.2538394304778,151.0,6.042099494496855,190.93513409251412,80.13134235358334,2025-01-06
2025-01-07,Mianwali,282.17031625,-2.757971379166667,6.200330791666667,110.92337341666666,34.286617666666665,12.820527083333332,282.17031625,52.51527154864092,31.746868209876542,-2.5536772029320987,189.98059978667413,151.0,5.849368671383648,190.93513132415254,80.09533782895834,2025-01-07
2025-01-08,Mianwali,282.17033125,-2.7579709833333332,6.104051455833333,110.957368125,34.28662108333334,12.82052825,282.17033125,52.51527400214592,31.746871373456788,-2.553676836419753,190.0886275125902,151.0,5.758539109276729,190.9351375529661,80.08429956504166,2025-01-08
2025-01-09,Mianwali,282.17030833333337,-2.757971283333333,6.149176366666667,110.82576808333333,34.286620875000004,12.820526666666666,282.17030833333337,52.51527067238913,31.746871180555555,-2.553677114197531,189.6694159411783,151.0,5.8011097798742135,190.93512803672317,80.07790325125,2025-01-09
2025-01-10,Mianwali,282.17032166666667,-2.757970508333333,6.320269654166666,110.80756704166667,34.28661833333333,12.820529333333333,282.17032166666667,52.51527628040057,31.746868827160494,-2.553676396604938,189.6110282036892,151.0,5.962518541666667,190.93513357344634,80.101749876875,2025-01-10
2025-01-11,Mianwali,282.1703191666667,-2.7579709791666667,6.559800056666667,110.70940837500001,34.28662070833333,12.820527583333332,282.1703191666667,52.51527260014306,31.74687102623457,-2.5536768325617283,189.24722888475023,151.0,6.1884906194968545,190.93513253531071,80.12786320329167,2025-01-11
2025-01-12,Mianwali,282.17032,-2.7579705874999996,6.883695544999999,110.60715208333333,34.286619125,12.82052825,282.17032,52.51527400214593,31.746869560185186,-2.5536764699074075,188.95112457871406,151.0,6.494052400943396,190.93513288135594,80.16622185445834,2025-01-12
2025-01-13,Mianwali,282.17030916666664,-2.7579715375,7.119943889999999,110.528121,34.286619208333335,12.820527583333332,282.17030916666664,52.51527260014306,31.74686963734568,-2.553677349537037,188.81719698436916,151.0,6.716928198113208,190.93512838276834,80.193753637875,2025-01-13
2025-01-14,Mianwali,282.1703283333333,-2.7579709041666667,7.176322130416666,110.42610504166667,34.286620291666665,12.82052575,282.1703283333333,52.51526874463519,31.746870640432096,-2.553676763117284,188.46635341889854,151.0,6.770115217374214,190.93513634180792,80.19201245560417,2025-01-14
2025-01-15,Mianwali,282.17031541666665,-2.757967895833333,7.157109312083333,110.39358933333334,34.286620166666665,12.820529083333334,282.17031541666665,52.5152757546495,31.746870524691357,-2.5536739776234567,188.39180107434368,151.0,6.751989917059749,190.93513097810737,80.1858773311875,2025-01-15
2025-01-16,Mianwali,282.17031375,-2.7579717749999997,7.099391932083333,110.272594375,34.28662058333333,12.82053,282.17031375,52.51527768240343,31.746870910493826,-2.5536775694444445,187.98536595908766,151.0,6.697539558569183,190.93513028601694,80.16512003439584,2025-01-16
2025-01-17,Mianwali,282.17031875,-2.757971133333333,6.910422695833333,110.19570416666666,34.28662058333333,12.820527333333333,282.17031875,52.51527207439199,31.746870910493826,-2.553676975308642,187.9084655449017,151.0,6.519266694182391,190.93513236228816,80.12908599354166,2025-01-17
2025-01-18,Mianwali,282.1703195833333,-2.7579717749999997,6.654776563333333,110.10607779166666,34.286618749999995,12.820527416666666,282.1703195833333,52.51527224964235,31.746869212962963,-2.5536775694444445,187.63008349720823,151.0,6.278091097484277,190.93513270833333,80.08177613325,2025-01-18
2025-01-19,Mianwali,282.1703108333333,-2.757971616666667,6.404624641666666,109.98163179166666,34.28661695833333,12.820529083333334,282.1703108333333,52.5152757546495,31.746867554012344,-2.553677422839506,187.59698322332648,151.0,6.042098718553459,190.93512907485876,80.03180697166667,2025-01-19
2025-01-20,Mianwali,282.1703204166667,-2.7579703499999995,6.200329734166666,109.86253745833334,34.286621458333336,12.820528583333333,282.1703204166667,52.515274703147355,31.74687172067901,-2.55367625,187.45678649552073,151.0,5.849367673742139,190.93513305437853,79.98925628220833,2025-01-20
2025-01-21,Mianwali,282.170315,-2.757970508333333,6.1040539625,109.73070670833333,34.28661975,12.820528833333332,282.170315,52.515275228898425,31.746870138888884,-2.553676396604938,187.26075393564142,151.0,5.758541474056604,190.93513080508475,79.961630385625,2025-01-21
2025-01-22,Mianwali,282.17032625,-2.7579713,6.149176655000001,109.68506383333333,34.28662104166667,12.82052725,282.17032625,52.51527189914163,31.74687133487654,-2.5536771296296297,187.2400360866928,151.0,5.801110051886792,190.9351354766949,79.9638366395,2025-01-22
2025-01-23,Mianwali,282.17031833333334,-2.757970425,6.320269083333334,109.55569108333333,34.2866205,12.8205255,282.17031833333334,52.515268218884124,31.746870833333332,-2.5536763194444445,186.97297819292956,151.0,5.9625180031446545,190.93513218926554,79.97656111625001,2025-01-23
2025-01-24,Mianwali,282.17031375,-2.7579706666666666,6.559802099583333,109.48200820833334,34.286619333333334,12.820528583333333,282.17031375,52.515274703147355,31.74686975308642,-2.5536765432098765,187.03598247432345,151.0,6.18849254677673,190.93513028601694,80.00512233160417,2025-01-24
2025-01-25,Mianwali,282.17031333333335,-2.7579709041666667,6.883695472916667,109.41914020833333,34.286620375,12.820529,282.17031333333335,52.515275579399145,31.74687071759259,-2.553676763117284,186.88972228054777,151.0,6.494052332940252,190.93513011299436,80.04741980697916,2025-01-25
2025-01-26,Mianwali,282.1703141666667,-2.757969704166667,7.1199393254166665,109.35440520833333,34.2866195,12.82052825,282.1703141666667,52.51527400214593,31.746869907407405,-2.5536756520061727,187.00503023619663,151.0,6.716923891902515,190.93513045903956,80.07638270527083,2025-01-26
2025-01-27,Mianwali,282.17031833333334,-2.757970508333333,7.176321419166666,109.30877045833334,34.28661966666667,12.820526083333334,282.17031833333334,52.515269445636626,31.74687006172839,-2.553676396604938,186.79404588187447,151.0,6.770114546383648,190.93513218926554,80.08027683745834,2025-01-27
2025-01-28,Mianwali,282.170322631579,-2.757972668421053,8.155027342105262,99.8907627368421,34.28662052631579,12.820525368421052,282.170322631579,52.51526794217303,31.746870857699804,-2.55367839668616,172.25743118699828,151.0,7.6934220208540225,190.93513397413025,79.28528274157895,2025-01-28
2024-09-30,Multan,294.343664,15.227927399999999,1.8178123800000001,73.7153472,51.360004200000006,22.9089324,294.343664,73.73123122746782,47.55555944444444,14.099932777777777,114.40847618176767,151.0,1.7149173396226416,191.8499185762712,85.841569897,2024-09-30
2024-10-01,Multan,341.1554558333333,10.558502995833333,20.535698041666667,87.87659033333334,53.099921583333334,21.53677466666667,341.1554558333333,70.84557762517883,49.27100149298541,9.776391662808642,135.38236254336783,151.0,19.373300039308177,201.0,99.28620411854168,2024-10-01
2024-10-02,Multan,322.76898708333334,5.282624283333333,21.3482559875,87.58948516666668,54.87133070833334,24.939986708333333,322.76898708333334,78.0025471548641,50.93631519907407,4.891318780864197,135.17585880751713,151.0,20.139864139150944,201.0,96.73194489979166,2024-10-02
2024-10-03,Multan,322.33776166666667,4.342279254166667,21.009272504166667,87.70505179166668,54.92626020833333,24.881330708333333,322.33776166666667,77.8791933351216,50.9635025273569,4.02062893904321,135.75339299584698,151.0,19.820068400157233,201.0,96.55846007999999,2024-10-03
2024-10-04,Multan,322.28437625,4.2674853,20.629431025,87.835082375,54.90161304166667,24.61513616666667,322.28437625,77.31938507153076,50.9513034246633,3.9513752777777778,136.3763705535615,151.0,19.46172738207547,201.0,96.42735970833333,2024-10-04
