Date,District,Final_aqi
2024-12-31,Multan,108.69225
2024-12-31,Muzaffargarh,119.40952
2024-12-31,Nankana Sahib,119.51971
2024-12-31,Narowal,117.2785
2024-12-31,Okara,121.126976
2024-12-31,Pakpattan,108.51069
2024-12-31,Rahim Yar Khan,122.66928
2024-12-31,Rajanpur,91.229034
2024-12-31,Rawalpindi,134.02594
2024-12-31,Sahiwal,116.183754
2024-12-31,Sargodha,130.50294
2024-12-31,Sheikhupura,135.50002
2024-12-31,Sialkot,127.33612
2024-12-31,Toba Tek Singh,116.30222
2024-12-31,Vehari,115.76413
2025-01-01,Attock,111.022896
2025-01-01,Bahawalnagar,195.42662
2025-01-01,Bahawalpur,185.93071
2025-01-01,Bhakkar,103.4477
2025-01-01,Chakwal,115.691185
2025-01-01,Chiniot,143.80894
2025-01-01,Dera Ghazi Khan,114.38471
2025-01-01,Faisalabad,136.84923
2025-01-01,Gujranwala,117.693054
2025-01-01,Gujrat,108.00277
2025-01-01,Hafizabad,128.92372
2025-01-01,Jhang,136.19911
2025-01-01,Jhelum,96.48401
2025-01-01,Kasur,125.69932
2025-01-01,Khanewal,112.377014
2025-01-01,Khushab,122.04388
2025-01-01,Lahore,133.94392
2025-01-01,Layyah,106.20721
2025-01-01,Lodhran,116.463776
2025-01-01,Mandi Bahuddin,106.46696
2025-01-01,Mianwali,97.636955
2025-01-01,Multan,108.69225
2025-01-01,Muzaffargarh,119.40952
2025-01-01,Nankana Sahib,119.51969
2025-01-01,Narowal,117.2785
2025-01-01,Okara,121.12698
2025-01-01,Pakpattan,108.51069
2025-01-01,Rahim Yar Khan,122.66928
2025-01-01,Rajanpur,93.85548
2025-01-01,Rawalpindi,133.93712
2025-01-01,Sahiwal,116.18375
2025-01-01,Sargodha,130.50294
2025-01-01,Sheikhupura,135.5
2025-01-01,Sialkot,127.33612
2025-01-01,Toba Tek Singh,116.30222
2025-01-01,Vehari,115.72175
2025-01-02,Attock,111.02323
2025-01-02,Bahawalnagar,195.42662
2025-01-02,Bahawalpur,185.93071
2025-01-02,Bhakkar,103.4477
2025-01-02,Chakwal,115.691185
2025-01-02,Chiniot,143.80894
2025-01-02,Dera Ghazi Khan,114.38474
2025-01-02,Faisalabad,136.8494
2025-01-02,Gujranwala,117.693054
2025-01-02,Gujrat,108.002754
2025-01-02,Hafizabad,128.92372
2025-01-02,Jhang,136.19913
2025-01-02,Jhelum,96.89828
2025-01-02,Kasur,125.69932
2025-01-02,Khanewal,112.381256
2025-01-02,Khushab,122.04388
2025-01-02,Lahore,133.94302
2025-01-02,Layyah,106.20721
2025-01-02,Lodhran,116.46377
2025-01-02,Mandi Bahuddin,106.46695
2025-01-02,Mianwali,97.636955
2025-01-02,Multan,108.69225
2025-01-02,Muzaffargarh,119.40952
2025-01-02,Nankana Sahib,119.51969
2025-01-02,Narowal,117.2785
2025-01-02,Okara,121.12698
2025-01-02,Pakpattan,108.51069
2025-01-02,Rahim Yar Khan,122.66928
2025-01-02,Rajanpur,97.617134
2025-01-02,Rawalpindi,133.91678
2025-01-02,Sahiwal,116.18375
2025-01-02,Sargodha,130.50294
2025-01-02,Sheikhupura,135.5
2025-01-02,Sialkot,127.33611
2025-01-02,Toba Tek Singh,116.30222
2025-01-02,Vehari,115.692726
2025-01-03,Attock,111.02445
2025-01-03,Bahawalnagar,195.42662
2025-01-03,Bahawalpur,185.93071
2025-01-03,Bhakkar,103.4477
2025-01-03,Chakwal,115.691185
2025-01-03,Chiniot,143.80894
2025-01-03,Dera Ghazi Khan,114.38471
2025-01-03,Faisalabad,136.84956
2025-01-03,Gujranwala,117.693054
2025-01-03,Gujrat,108.00277
2025-01-03,Hafizabad,128.92372
2025-01-03,Jhang,136.19911
2025-01-03,Jhelum,97.76339
2025-01-03,Kasur,125.69932
2025-01-03,Khanewal,112.3848
2025-01-03,Khushab,122.04388
2025-01-03,Lahore,133.94102
2025-01-03,Layyah,106.20721
2025-01-03,Lodhran,116.46377
2025-01-03,Mandi Bahuddin,106.46695
2025-01-03,Mianwali,97.636955
2025-01-03,Multan,108.69224
2025-01-03,Muzaffargarh,119.40952
2025-01-03,Nankana Sahib,119.51969
2025-01-03,Narowal,117.2785
2025-01-03,Okara,121.12698
2025-01-03,Pakpattan,108.51069
2025-01-03,Rahim Yar Khan,122.66929
2025-01-03,Rajanpur,98.30948
2025-01-03,Rawalpindi,133.87743
2025-01-03,Sahiwal,116.18375
2025-01-03,Sargodha,130.50294
2025-01-03,Sheikhupura,135.50002
2025-01-03,Sialkot,127.33612
2025-01-03,Toba Tek Singh,116.30222
2025-01-03,Vehari,115.68458
2025-01-04,Attock,111.02521
2025-01-04,Bahawalnagar,195.42662
2025-01-04,Bahawalpur,185.93071
2025-01-04,Bhakkar,103.4477
2025-01-04,Chakwal,115.691185
2025-01-04,Chiniot,143.80894
2025-01-04,Dera Ghazi Khan,114.38467
2025-01-04,Faisalabad,136.84967
2025-01-04,Gujranwala,117.693054
2025-01-04,Gujrat,108.002754
2025-01-04,Hafizabad,128.92372
2025-01-04,Jhang,136.19913
2025-01-04,Jhelum,97.941414
2025-01-04,Kasur,125.69932
2025-01-04,Khanewal,112.38742
2025-01-04,Khushab,122.04388
2025-01-04,Lahore,133.94005
2025-01-04,Layyah,106.20721
2025-01-04,Lodhran,116.46377
2025-01-04,Mandi Bahuddin,106.46695
2025-01-04,Mianwali,97.636955
2025-01-04,Multan,108.69225
2025-01-04,Muzaffargarh,119.40952
2025-01-04,Nankana Sahib,119.51969
2025-01-04,Narowal,117.2785
2025-01-04,Okara,121.12698
2025-01-04,Pakpattan,108.51068
2025-01-04,Rahim Yar Khan,122.66928
2025-01-04,Rajanpur,97.85837
2025-01-04,Rawalpindi,133.80821
2025-01-04,Sahiwal,116.18375
2025-01-04,Sargodha,130.50294
2025-01-04,Sheikhupura,135.50002
2025-01-04,Sialkot,127.33611
2025-01-04,Toba Tek Singh,116.30222
2025-01-04,Vehari,115.6961
2025-01-05,Attock,111.027405
2025-01-05,Bahawalnagar,195.42662
2025-01-05,Bahawalpur,185.93071
2025-01-05,Bhakkar,103.4477
2025-01-05,Chakwal,115.691185
2025-01-05,Chiniot,143.80894
2025-01-05,Dera Ghazi Khan,114.38459
2025-01-05,Faisalabad,136.84966
2025-01-05,Gujranwala,117.693054
2025-01-05,Gujrat,108.002754
2025-01-05,Hafizabad,128.92372
2025-01-05,Jhang,136.19913
2025-01-05,Jhelum,97.32303
2025-01-05,Kasur,125.69932
2025-01-05,Khanewal,112.38925
2025-01-05,Khushab,122.04388
2025-01-05,Lahore,133.941
2025-01-05,Layyah,106.20721
2025-01-05,Lodhran,116.46377
2025-01-05,Mandi Bahuddin,106.46696
2025-01-05,Mianwali,97.636955
2025-01-05,Multan,108.69225
2025-01-05,Muzaffargarh,119.40952
2025-01-05,Nankana Sahib,119.51971
2025-01-05,Narowal,117.2785
2025-01-05,Okara,121.12698
2025-01-05,Pakpattan,108.51068
2025-01-05,Rahim Yar Khan,122.66929
2025-01-05,Rajanpur,96.85328
2025-01-05,Rawalpindi,133.82031
2025-01-05,Sahiwal,116.18375
2025-01-05,Sargodha,130.50294
2025-01-05,Sheikhupura,135.5
2025-01-05,Sialkot,127.33612
2025-01-05,Toba Tek Singh,116.30222
2025-01-05,Vehari,115.72436
2025-01-06,Attock,111.02893
2025-01-06,Bahawalnagar,195.42662
2025-01-06,Bahawalpur,185.93071
2025-01-06,Bhakkar,103.4477
2025-01-06,Chakwal,115.691185
2025-01-06,Chiniot,143.80894
2025-01-06,Dera Ghazi Khan,114.384514
2025-01-06,Faisalabad,136.84964
2025-01-06,Gujranwala,117.693054
2025-01-06,Gujrat,108.002754
2025-01-06,Hafizabad,128.92372
2025-01-06,Jhang,136.19913
2025-01-06,Jhelum,96.64001
2025-01-06,Kasur,125.69932
2025-01-06,Khanewal,112.3904
2025-01-06,Khushab,122.04388
2025-01-06,Lahore,133.94269
2025-01-06,Layyah,106.20721
2025-01-06,Lodhran,116.46377
2025-01-06,Mandi Bahuddin,106.46695
2025-01-06,Mianwali,97.636955
2025-01-06,Multan,108.69225
2025-01-06,Muzaffargarh,119.40954
2025-01-06,Nankana Sahib,119.51971
2025-01-06,Narowal,117.2785
2025-01-06,Okara,121.12698
2025-01-06,Pakpattan,108.51069
2025-01-06,Rahim Yar Khan,122.66929
2025-01-06,Rajanpur,94.40754
2025-01-06,Rawalpindi,133.787
2025-01-06,Sahiwal,116.18375
2025-01-06,Sargodha,130.50294
2025-01-06,Sheikhupura,135.5
2025-01-06,Sialkot,127.33612
2025-01-06,Toba Tek Singh,116.30222
2025-01-06,Vehari,115.76005
2025-01-07,Attock,111.028786
2025-01-07,Bahawalnagar,195.42662
2025-01-07,Bahawalpur,185.93071
2025-01-07,Bhakkar,103.4477
2025-01-07,Chakwal,115.691185
2025-01-07,Chiniot,143.80894
2025-01-07,Dera Ghazi Khan,114.38447
2025-01-07,Faisalabad,136.84966
2025-01-07,Gujranwala,117.693054
2025-01-07,Gujrat,108.002754
2025-01-07,Hafizabad,128.92372
2025-01-07,Jhang,136.19913
2025-01-07,Jhelum,96.520836
2025-01-07,Kasur,125.69932
2025-01-07,Khanewal,112.39066
2025-01-07,Khushab,122.04388
2025-01-07,Lahore,133.94337
2025-01-07,Layyah,106.20721
2025-01-07,Lodhran,116.46377
2025-01-07,Mandi Bahuddin,106.46696
2025-01-07,Mianwali,97.636955
2025-01-07,Multan,108.69225
2025-01-07,Muzaffargarh,119.40952
2025-01-07,Nankana Sahib,119.51969
2025-01-07,Narowal,117.2785
2025-01-07,Okara,121.12698
2025-01-07,Pakpattan,108.51068
2025-01-07,Rahim Yar Khan,122.66928
2025-01-07,Rajanpur,90.30463
2025-01-07,Rawalpindi,133.71487
2025-01-07,Sahiwal,116.18375
2025-01-07,Sargodha,130.50294
2025-01-07,Sheikhupura,135.5
2025-01-07,Sialkot,127.33612
2025-01-07,Toba Tek Singh,116.30222
2025-01-07,Vehari,115.79742
2025-01-08,Attock,111.026245
2025-01-08,Bahawalnagar,195.42662
2025-01-08,Bahawalpur,185.93071
2025-01-08,Bhakkar,103.4477
2025-01-08,Chakwal,115.691185
2025-01-08,Chiniot,143.80894
2025-01-08,Dera Ghazi Khan,114.38446
2025-01-08,Faisalabad,136.84973
2025-01-08,Gujranwala,117.693054
2025-01-08,Gujrat,108.00277
2025-01-08,Hafizabad,128.92372
2025-01-08,Jhang,136.19913
2025-01-08,Jhelum,97.245766
2025-01-08,Kasur,125.69932
2025-01-08,Khanewal,112.389885
2025-01-08,Khushab,122.04388
2025-01-08,Lahore,133.94246
2025-01-08,Layyah,106.20721
2025-01-08,Lodhran,116.46377
2025-01-08,Mandi Bahuddin,106.46696
2025-01-08,Mianwali,97.636955
2025-01-08,Multan,108.69225
2025-01-08,Muzaffargarh,119.40952
2025-01-08,Nankana Sahib,119.51969
2025-01-08,Narowal,117.2785
2025-01-08,Okara,121.12698
2025-01-08,Pakpattan,108.51069
2025-01-08,Rahim Yar Khan,122.66928
2025-01-08,Rajanpur,89.49375
2025-01-08,Rawalpindi,133.72467
2025-01-08,Sahiwal,116.18375
2025-01-08,Sargodha,130.50294
2025-01-08,Sheikhupura,135.50002
2025-01-08,Sialkot,127.33612
2025-01-08,Toba Tek Singh,116.30222
2025-01-08,Vehari,115.831635
2025-01-09,Attock,111.0243
2025-01-09,Bahawalnagar,195.42662
2025-01-09,Bahawalpur,185.93071
2025-01-09,Bhakkar,103.4477
2025-01-09,Chakwal,115.691185
2025-01-09,Chiniot,143.80894
2025-01-09,Dera Ghazi Khan,114.38448
2025-01-09,Faisalabad,136.84981
2025-01-09,Gujranwala,117.693054
2025-01-09,Gujrat,108.002754
2025-01-09,Hafizabad,128.92372
2025-01-09,Jhang,136.19911
2025-01-09,Jhelum,97.943054
2025-01-09,Kasur,125.69932
2025-01-09,Khanewal,112.38827
2025-01-09,Khushab,122.04388
2025-01-09,Lahore,133.94104
2025-01-09,Layyah,106.20721
2025-01-09,Lodhran,116.46377
2025-01-09,Mandi Bahuddin,106.46696
2025-01-09,Mianwali,97.636955
2025-01-09,Multan,108.69225
2025-01-09,Muzaffargarh,119.40952
2025-01-09,Nankana Sahib,119.51969
2025-01-09,Narowal,117.2785
2025-01-09,Okara,121.12698
2025-01-09,Pakpattan,108.51068
2025-01-09,Rahim Yar Khan,122.66929
2025-01-09,Rajanpur,89.87626
2025-01-09,Rawalpindi,133.65907
2025-01-09,Sahiwal,116.183754
2025-01-09,Sargodha,130.50294
2025-01-09,Sheikhupura,135.50002
2025-01-09,Sialkot,127.33612
2025-01-09,Toba Tek Singh,116.30222
2025-01-09,Vehari,115.858315
2025-01-10,Attock,111.023346
2025-01-10,Bahawalnagar,195.42662
2025-01-10,Bahawalpur,185.93071
2025-01-10,Bhakkar,103.4477
2025-01-10,Chakwal,115.691185
2025-01-10,Chiniot,143.80894
2025-01-10,Dera Ghazi Khan,114.384514
2025-01-10,Faisalabad,136.84982
2025-01-10,Gujranwala,117.693054
2025-01-10,Gujrat,108.00277
2025-01-10,Hafizabad,128.92372
2025-01-10,Jhang,136.19913
2025-01-10,Jhelum,97.7796
2025-01-10,Kasur,125.69932
2025-01-10,Khanewal,112.38621
2025-01-10,Khushab,122.04388
2025-01-10,Lahore,133.9406
2025-01-10,Layyah,106.20721
2025-01-10,Lodhran,116.46377
2025-01-10,Mandi Bahuddin,106.46696
2025-01-10,Mianwali,97.636955
2025-01-10,Multan,108.69225
2025-01-10,Muzaffargarh,119.40952
2025-01-10,Nankana Sahib,119.51969
2025-01-10,Narowal,117.2785
2025-01-10,Okara,121.12698
2025-01-10,Pakpattan,108.51069
2025-01-10,Rahim Yar Khan,122.66929
2025-01-10,Rajanpur,90.699715
2025-01-10,Rawalpindi,133.61734
2025-01-10,Sahiwal,116.18375
2025-01-10,Sargodha,130.50294
2025-01-10,Sheikhupura,135.5
2025-01-10,Sialkot,127.33612
2025-01-10,Toba Tek Singh,116.30222
2025-01-10,Vehari,115.875885
2025-01-11,Attock,111.021034
2025-01-11,Bahawalnagar,195.42662
2025-01-11,Bahawalpur,185.93071
2025-01-11,Bhakkar,103.4477
2025-01-11,Chakwal,115.691185
2025-01-11,Chiniot,143.80894
2025-01-11,Dera Ghazi Khan,114.38455
2025-01-11,Faisalabad,136.8498
2025-01-11,Gujranwala,117.693054
2025-01-11,Gujrat,108.002754
2025-01-11,Hafizabad,128.92372
2025-01-11,Jhang,136.19913
2025-01-11,Jhelum,97.01681
2025-01-11,Kasur,125.69932
2025-01-11,Khanewal,112.38389
2025-01-11,Khushab,122.04388
2025-01-11,Lahore,133.94148
2025-01-11,Layyah,106.20721
2025-01-11,Lodhran,116.46377
2025-01-11,Mandi Bahuddin,106.46696
2025-01-11,Mianwali,97.636955
2025-01-11,Multan,108.69225
2025-01-11,Muzaffargarh,119.40952
2025-01-11,Nankana Sahib,119.51969
2025-01-11,Narowal,117.2785
2025-01-11,Okara,121.12698
2025-01-11,Pakpattan,108.51069
2025-01-11,Rahim Yar Khan,122.66929
2025-01-11,Rajanpur,92.49197
2025-01-11,Rawalpindi,133.65407
2025-01-11,Sahiwal,116.183754
2025-01-11,Sargodha,130.50294
2025-01-11,Sheikhupura,135.5
2025-01-11,Sialkot,127.33612
2025-01-11,Toba Tek Singh,116.30222
2025-01-11,Vehari,115.88186
2025-01-12,Attock,111.01992
2025-01-12,Bahawalnagar,195.42662
2025-01-12,Bahawalpur,185.93071
2025-01-12,Bhakkar,103.4477
2025-01-12,Chakwal,115.691185
2025-01-12,Chiniot,143.80894
2025-01-12,Dera Ghazi Khan,114.38458
2025-01-12,Faisalabad,136.84975
2025-01-12,Gujranwala,117.693054
2025-01-12,Gujrat,108.002754
2025-01-12,Hafizabad,128.92372
2025-01-12,Jhang,136.19913
2025-01-12,Jhelum,96.52032
2025-01-12,Kasur,125.69932
2025-01-12,Khanewal,112.381386
2025-01-12,Khushab,122.04388
2025-01-12,Lahore,133.94267
2025-01-12,Layyah,106.20721
2025-01-12,Lodhran,116.46377
2025-01-12,Mandi Bahuddin,106.46696
2025-01-12,Mianwali,97.636955
2025-01-12,Multan,108.69225
2025-01-12,Muzaffargarh,119.40952
2025-01-12,Nankana Sahib,119.51969
2025-01-12,Narowal,117.2785
2025-01-12,Okara,121.12698
2025-01-12,Pakpattan,108.51068
2025-01-12,Rahim Yar Khan,122.66928
2025-01-12,Rajanpur,96.47613
2025-01-12,Rawalpindi,133.58107
2025-01-12,Sahiwal,116.18375
2025-01-12,Sargodha,130.50294
2025-01-12,Sheikhupura,135.50002
2025-01-12,Sialkot,127.33612
2025-01-12,Toba Tek Singh,116.30222
2025-01-12,Vehari,115.87644
2025-01-13,Attock,111.02149
2025-01-13,Bahawalnagar,195.42662
2025-01-13,Bahawalpur,185.93071
2025-01-13,Bhakkar,103.4477
2025-01-13,Chakwal,115.691185
2025-01-13,Chiniot,143.80894
2025-01-13,Dera Ghazi Khan,114.38459
2025-01-13,Faisalabad,136.84975
2025-01-13,Gujranwala,117.693054
2025-01-13,Gujrat,108.002754
2025-01-13,Hafizabad,128.92372
2025-01-13,Jhang,136.19913
2025-01-13,Jhelum,96.70142
2025-01-13,Kasur,125.69932
2025-01-13,Khanewal,112.37876
2025-01-13,Khushab,122.04388
2025-01-13,Lahore,133.94295
2025-01-13,Layyah,106.20721
2025-01-13,Lodhran,116.46377
2025-01-13,Mandi Bahuddin,106.46696
2025-01-13,Mianwali,97.636955
2025-01-13,Multan,108.69225
2025-01-13,Muzaffargarh,119.40952
2025-01-13,Nankana Sahib,119.51971
2025-01-13,Narowal,117.2785
2025-01-13,Okara,121.12698
2025-01-13,Pakpattan,108.51068
2025-01-13,Rahim Yar Khan,122.66929
2025-01-13,Rajanpur,98.27532
2025-01-13,Rawalpindi,133.54565
2025-01-13,Sahiwal,116.18375
2025-01-13,Sargodha,130.50294
2025-01-13,Sheikhupura,135.5
2025-01-13,Sialkot,127.33611
2025-01-13,Toba Tek Singh,116.30222
2025-01-13,Vehari,115.85909
2025-01-14,Attock,111.02392
2025-01-14,Bahawalnagar,195.42662
2025-01-14,Bahawalpur,185.93071
2025-01-14,Bhakkar,103.4477
2025-01-14,Chakwal,115.691185
2025-01-14,Chiniot,143.80894
2025-01-14,Dera Ghazi Khan,114.38459
2025-01-14,Faisalabad,136.84976
2025-01-14,Gujranwala,117.693054
2025-01-14,Gujrat,108.002754
2025-01-14,Hafizabad,128.92372
2025-01-14,Jhang,136.19913
2025-01-14,Jhelum,97.58969
2025-01-14,Kasur,125.69932
2025-01-14,Khanewal,112.37631
2025-01-14,Khushab,122.04388
2025-01-14,Lahore,133.94214
2025-01-14,Layyah,106.20721
2025-01-14,Lodhran,116.46377
2025-01-14,Mandi Bahuddin,106.46695
2025-01-14,Mianwali,97.636955
2025-01-14,Multan,108.69225
2025-01-14,Muzaffargarh,119.40954
2025-01-14,Nankana Sahib,119.51971
2025-01-14,Narowal,117.2785
2025-01-14,Okara,121.12698
2025-01-14,Pakpattan,108.51069
2025-01-14,Rahim Yar Khan,122.66929
2025-01-14,Rajanpur,98.0979
2025-01-14,Rawalpindi,133.57356
2025-01-14,Sahiwal,116.18375
2025-01-14,Sargodha,130.50294
2025-01-14,Sheikhupura,135.5
2025-01-14,Sialkot,127.33612
2025-01-14,Toba Tek Singh,116.30222
2025-01-14,Vehari,115.83195
2025-01-15,Attock,111.02521
2025-01-15,Bahawalnagar,195.42662
2025-01-15,Bahawalpur,185.93073
2025-01-15,Bhakkar,103.4477
2025-01-15,Chakwal,115.691185
2025-01-15,Chiniot,143.80894
2025-01-15,Dera Ghazi Khan,114.38458
2025-01-15,Faisalabad,136.84978
2025-01-15,Gujranwala,117.693054
2025-01-15,Gujrat,108.002754
2025-01-15,Hafizabad,128.92372
2025-01-15,Jhang,136.19913
2025-01-15,Jhelum,97.98688
2025-01-15,Kasur,125.69932
2025-01-15,Khanewal,112.37433
2025-01-15,Khushab,122.04388
2025-01-15,Lahore,133.94118
2025-01-15,Layyah,106.20721
2025-01-15,Lodhran,116.46377
2025-01-15,Mandi Bahuddin,106.46696
2025-01-15,Mianwali,97.636955
2025-01-15,Multan,108.69225
2025-01-15,Muzaffargarh,119.40952
2025-01-15,Nankana Sahib,119.51971
2025-01-15,Narowal,117.2785
2025-01-15,Okara,121.12698
2025-01-15,Pakpattan,108.51069
2025-01-15,Rahim Yar Khan,122.66928
2025-01-15,Rajanpur,97.33039
2025-01-15,Rawalpindi,133.50194
2025-01-15,Sahiwal,116.18375
2025-01-15,Sargodha,130.50294
2025-01-15,Sheikhupura,135.50002
2025-01-15,Sialkot,127.33612
2025-01-15,Toba Tek Singh,116.30222
2025-01-15,Vehari,115.79842
2025-01-16,Attock,111.02364
2025-01-16,Bahawalnagar,195.42662
2025-01-16,Bahawalpur,185.93071
2025-01-16,Bhakkar,103.4477
2025-01-16,Chakwal,115.691185
2025-01-16,Chiniot,143.80894
2025-01-16,Dera Ghazi Khan,114.384575
2025-01-16,Faisalabad,136.84975
2025-01-16,Gujranwala,117.693054
2025-01-16,Gujrat,108.002754
2025-01-16,Hafizabad,128.92372
2025-01-16,Jhang,136.19913
2025-01-16,Jhelum,97.50904
2025-01-16,Kasur,125.69932
2025-01-16,Khanewal,112.372856
2025-01-16,Khushab,122.04388
2025-01-16,Lahore,133.94109
2025-01-16,Layyah,106.20721
2025-01-16,Lodhran,116.46377
2025-01-16,Mandi Bahuddin,106.46695
2025-01-16,Mianwali,97.636955
2025-01-16,Multan,108.69225
2025-01-16,Muzaffargarh,119.40952
2025-01-16,Nankana Sahib,119.51969
2025-01-16,Narowal,117.2785
2025-01-16,Okara,121.12698
2025-01-16,Pakpattan,108.51069
2025-01-16,Rahim Yar Khan,122.66929
2025-01-16,Rajanpur,95.68112
2025-01-16,Rawalpindi,133.51439
2025-01-16,Sahiwal,116.18375
2025-01-16,Sargodha,130.50294
2025-01-16,Sheikhupura,135.5
2025-01-16,Sialkot,127.33612
2025-01-16,Toba Tek Singh,116.30222
2025-01-16,Vehari,115.76107
2025-01-17,Attock,111.024055
2025-01-17,Bahawalnagar,195.42662
2025-01-17,Bahawalpur,185.93071
2025-01-17,Bhakkar,103.4477
2025-01-17,Chakwal,115.691185
2025-01-17,Chiniot,143.80894
2025-01-17,Dera Ghazi Khan,114.38455
2025-01-17,Faisalabad,136.84972
2025-01-17,Gujranwala,117.693054
2025-01-17,Gujrat,108.002754
2025-01-17,Hafizabad,128.92372
2025-01-17,Jhang,136.19911
2025-01-17,Jhelum,96.76672
2025-01-17,Kasur,125.69932
2025-01-17,Khanewal,112.37186
2025-01-17,Khushab,122.04386
2025-01-17,Lahore,133.94185
2025-01-17,Layyah,106.20721
2025-01-17,Lodhran,116.46377
2025-01-17,Mandi Bahuddin,106.46696
2025-01-17,Mianwali,97.636955
2025-01-17,Multan,108.69225
2025-01-17,Muzaffargarh,119.40952
2025-01-17,Nankana Sahib,119.51969
2025-01-17,Narowal,117.2785
2025-01-17,Okara,121.12698
2025-01-17,Pakpattan,108.51068
2025-01-17,Rahim Yar Khan,122.66929
2025-01-17,Rajanpur,91.64624
2025-01-17,Rawalpindi,133.56087
2025-01-17,Sahiwal,116.183754
2025-01-17,Sargodha,130.50294
2025-01-17,Sheikhupura,135.50002
2025-01-17,Sialkot,127.33612
2025-01-17,Toba Tek Singh,116.30222
2025-01-17,Vehari,115.72616
2025-01-18,Attock,111.025764
2025-01-18,Bahawalnagar,195.42662
2025-01-18,Bahawalpur,185.93071
2025-01-18,Bhakkar,103.4477
2025-01-18,Chakwal,115.691185
2025-01-18,Chiniot,143.80894
2025-01-18,Dera Ghazi Khan,114.384544
2025-01-18,Faisalabad,136.84967
2025-01-18,Gujranwala,117.693054
2025-01-18,Gujrat,108.00277
2025-01-18,Hafizabad,128.92372
2025-01-18,Jhang,136.19913
2025-01-18,Jhelum,96.49206
2025-01-18,Kasur,125.69932
2025-01-18,Khanewal,112.37134
2025-01-18,Khushab,122.04386
2025-01-18,Lahore,133.94264
2025-01-18,Layyah,106.20721
2025-01-18,Lodhran,116.463776
2025-01-18,Mandi Bahuddin,106.46696
2025-01-18,Mianwali,97.636955
2025-01-18,Multan,108.69225
2025-01-18,Muzaffargarh,119.40952
2025-01-18,Nankana Sahib,119.51971
2025-01-18,Narowal,117.2785
2025-01-18,Okara,121.12698
2025-01-18,Pakpattan,108.51068
2025-01-18,Rahim Yar Khan,122.66929
2025-01-18,Rajanpur,89.54773
2025-01-18,Rawalpindi,133.52196
2025-01-18,Sahiwal,116.183754
2025-01-18,Sargodha,130.50294
2025-01-18,Sheikhupura,135.50002
2025-01-18,Sialkot,127.33612
2025-01-18,Toba Tek Singh,116.30222
2025-01-18,Vehari,115.6988
2025-01-19,Attock,111.027
2025-01-19,Bahawalnagar,195.42662
2025-01-19,Bahawalpur,185.93071
2025-01-19,Bhakkar,103.4477
2025-01-19,Chakwal,115.691185
2025-01-19,Chiniot,143.80894
2025-01-19,Dera Ghazi Khan,114.38453
2025-01-19,Faisalabad,136.84966
2025-01-19,Gujranwala,117.693054
2025-01-19,Gujrat,108.00277
2025-01-19,Hafizabad,128.92372
2025-01-19,Jhang,136.19913
2025-01-19,Jhelum,97.01147
2025-01-19,Kasur,125.69932
2025-01-19,Khanewal,112.3714
2025-01-19,Khushab,122.04388
2025-01-19,Lahore,133.94267
2025-01-19,Layyah,106.20721
2025-01-19,Lodhran,116.46377
2025-01-19,Mandi Bahuddin,106.46696
2025-01-19,Mianwali,97.636955
2025-01-19,Multan,108.69225
2025-01-19,Muzaffargarh,119.40952
2025-01-19,Nankana Sahib,119.51969
2025-01-19,Narowal,117.2785
2025-01-19,Okara,121.12698
2025-01-19,Pakpattan,108.51069
2025-01-19,Rahim Yar Khan,122.66929
2025-01-19,Rajanpur,89.673096
2025-01-19,Rawalpindi,133.57188
2025-01-19,Sahiwal,116.18375
2025-01-19,Sargodha,130.50294
2025-01-19,Sheikhupura,135.50002
2025-01-19,Sialkot,127.33611
2025-01-19,Toba Tek Singh,116.30222
2025-01-19,Vehari,115.6847
2025-01-20,Attock,111.02951
2025-01-20,Bahawalnagar,195.42662
2025-01-20,Bahawalpur,185.93071
2025-01-20,Bhakkar,103.4477
2025-01-20,Chakwal,115.691185
2025-01-20,Chiniot,143.80894
2025-01-20,Dera Ghazi Khan,114.38453
2025-01-20,Faisalabad,136.84964
2025-01-20,Gujranwala,117.693054
2025-01-20,Gujrat,108.002754
2025-01-20,Hafizabad,128.92372
2025-01-20,Jhang,136.19913
2025-01-20,Jhelum,97.84695
2025-01-20,Kasur,125.69932
2025-01-20,Khanewal,112.37203
2025-01-20,Khushab,122.04388
2025-01-20,Lahore,133.942
2025-01-20,Layyah,106.20721
2025-01-20,Lodhran,116.46377
2025-01-20,Mandi Bahuddin,106.46696
2025-01-20,Mianwali,97.636955
2025-01-20,Multan,108.69225
2025-01-20,Muzaffargarh,119.40952
2025-01-20,Nankana Sahib,119.51969
2025-01-20,Narowal,117.2785
2025-01-20,Okara,121.12698
2025-01-20,Pakpattan,108.51069
2025-01-20,Rahim Yar Khan,122.66929
2025-01-20,Rajanpur,90.30987
2025-01-20,Rawalpindi,133.61787
2025-01-20,Sahiwal,116.18375
2025-01-20,Sargodha,130.50294
2025-01-20,Sheikhupura,135.5
2025-01-20,Sialkot,127.33612
2025-01-20,Toba Tek Singh,116.30222
2025-01-20,Vehari,115.68506
2025-01-21,Attock,111.03152
2025-01-21,Bahawalnagar,195.42662
2025-01-21,Bahawalpur,185.93071
2025-01-21,Bhakkar,103.4477
2025-01-21,Chakwal,115.691185
2025-01-21,Chiniot,143.80894
2025-01-21,Dera Ghazi Khan,114.384544
2025-01-21,Faisalabad,136.84964
2025-01-21,Gujranwala,117.693054
